name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Michael Ruffin,79,1262,41,99,0,29,67,332,64,43,41,44,111,2005
Kareem Rush,48,968,157,406,51,37,48,89,68,20,7,47,402,2005
Bryon Russell,70,1026,95,252,56,61,77,172,72,44,11,35,307,2005
John Salmons,58,993,85,210,31,35,48,121,114,40,13,51,236,2005
Jamal Sampson,23,329,28,62,0,23,39,122,8,4,17,17,79,2005
Daniel Santiago,11,105,7,21,0,8,11,19,1,3,4,4,22,2005
Brian Scalabrine,54,1167,132,332,22,53,69,244,88,34,18,66,339,2005
Ansu Sesay,16,128,17,42,2,13,24,38,12,2,3,8,49,2005
Ha Seung-Jin,19,104,10,23,0,6,11,18,2,1,5,12,26,2005
Paul Shirley,9,30,5,11,0,2,4,2,3,0,0,1,12,2005
Bobby Simmons,75,2799,474,1017,50,231,273,446,205,106,16,135,1229,2005
Brian Skinner,49,941,104,205,0,25,70,280,43,31,49,40,233,2005
Tamar Slay,8,78,13,39,2,0,2,14,3,5,0,8,28,2005
Donta Smith,38,433,44,113,6,33,48,52,39,23,5,25,127,2005
J.R. Smith,76,1859,295,748,81,111,161,152,142,55,11,109,782,2005
Jabari Smith,45,648,62,148,1,41,55,111,38,25,14,39,166,2005
Joe Smith,74,2265,319,621,0,175,228,541,67,43,38,79,813,2005
Josh Smith,74,2050,274,602,4,163,237,457,127,59,144,135,715,2005
Steve Smith,50,750,102,248,41,69,80,65,71,14,7,27,314,2005
Theron Smith,33,510,44,136,3,14,16,116,28,6,4,27,105,2005
Eric Snow,81,1844,125,327,13,59,80,155,317,67,16,89,322,2005
Kirk Snyder,68,906,122,328,30,64,96,121,36,26,19,58,338,2005
Darius Songaila,81,1668,257,488,0,94,111,344,114,51,18,70,608,2005
Pape Sow,27,255,23,58,0,16,27,57,2,12,4,10,62,2005
Latrell Sprewell,80,2450,398,961,69,156,188,254,179,53,21,127,1021,2005
Jerry Stackhouse,56,1617,274,662,32,253,298,183,127,53,10,106,833,2005
DeShawn Stevenson,55,1089,174,426,25,56,101,102,69,16,9,57,429,2005
Michael Stewart,12,145,11,21,0,3,7,40,5,6,5,6,25,2005
Peja Stojaković,66,2534,451,1016,174,253,275,285,138,79,12,102,1329,2005
Awvee Storey,9,32,3,10,1,1,2,5,1,0,0,0,8,2005
Damon Stoudamire,81,2762,457,1165,181,182,199,310,458,86,2,164,1277,2005
Amar'e Stoudemire,80,2889,747,1336,3,583,795,713,131,77,130,189,2080,2005
Erick Strickland,62,1014,114,304,21,52,64,103,115,30,1,64,301,2005
Rod Strickland,16,196,9,43,1,9,10,27,39,3,2,16,28,2005
Bruno Šundov,21,73,11,37,1,2,2,13,2,2,2,6,25,2005
Bob Sura,61,1922,215,504,55,141,188,337,317,65,7,147,626,2005
Mike Sweetney,77,1509,237,446,0,176,235,418,44,27,28,108,650,2005
Robert Swift,16,72,5,11,0,5,9,5,2,1,7,4,15,2005
Stromile Swift,60,1279,219,488,0,166,219,273,43,41,92,90,604,2005
Wally Szczerbiak,81,2558,465,919,63,260,304,303,191,40,16,132,1253,2005
Yuta Tabuse,4,17,1,6,1,4,4,4,3,0,0,1,7,2005
Maurice Taylor,65,1336,203,446,3,63,103,257,67,27,20,94,472,2005
Sebastian Telfair,68,1330,169,430,17,105,133,104,224,35,4,125,460,2005
Jason Terry,80,2401,372,743,103,146,173,188,429,109,15,147,993,2005
Billy Thomas,25,356,34,94,17,7,9,36,17,14,1,9,92,2005
Etan Thomas,47,976,128,255,0,76,144,244,20,17,51,50,332,2005
James Thomas,11,117,12,20,0,2,6,37,4,4,4,7,26,2005
John Thomas,44,521,42,86,0,27,46,97,17,15,13,18,111,2005
Kenny Thomas,73,2167,367,781,1,173,227,535,152,67,17,131,908,2005
Kurt Thomas,80,2855,424,901,2,66,84,831,160,70,79,99,916,2005
Tim Thomas,71,1940,315,718,85,136,173,237,110,41,17,113,851,2005
Jamaal Tinsley,40,1301,218,522,58,122,164,160,257,81,12,134,616,2005
Robert Traylor,74,1327,177,399,0,55,102,332,61,54,50,73,409,2005
Jake Tsakalidis,31,278,32,64,0,14,18,56,10,3,16,12,78,2005
Nikoloz Tskitishvili,35,220,22,74,2,4,7,41,10,8,11,19,50,2005
Hedo Türkoğlu,67,1757,328,782,93,188,225,233,153,41,18,119,937,2005
Beno Udrih,80,1149,173,390,58,67,89,83,150,41,10,77,471,2005
Nick Van Exel,53,1619,214,561,100,58,74,161,227,44,0,92,586,2005
Keith Van Horn,62,1502,257,564,54,128,157,294,75,36,21,81,696,2005
Anderson Varejão,54,863,99,193,0,68,127,257,27,41,38,26,266,2005
Jacque Vaughn,71,1410,146,325,5,76,91,107,135,41,1,62,373,2005
Jake Voskuhl,38,360,27,59,0,26,38,92,17,4,11,20,80,2005
Jackson Vroman,46,705,82,199,0,48,75,175,40,25,19,64,212,2005
Sasha Vujačić,35,403,33,117,17,18,19,62,51,12,2,15,101,2005
Dwyane Wade,77,2974,630,1318,13,581,762,397,520,121,82,321,1854,2005
Dajuan Wagner,11,102,18,55,5,3,4,2,13,5,0,9,44,2005
Antoine Walker,77,2955,581,1377,110,201,373,695,265,89,58,253,1473,2005
Samaki Walker,14,134,11,31,0,2,3,18,4,3,7,8,24,2005
Ben Wallace,74,2671,295,651,1,130,304,902,123,106,176,82,721,2005
Gerald Wallace,70,2147,286,637,17,191,289,386,137,117,91,159,780,2005
Rasheed Wallace,79,2687,467,1062,75,136,195,644,142,65,115,127,1145,2005
Luke Walton,61,768,74,180,16,34,48,142,93,26,11,58,198,2005
Charlie Ward,14,360,24,77,16,11,13,39,43,15,0,18,75,2005
Earl Watson,80,1808,236,554,52,91,138,164,359,83,19,167,615,2005
Clarence Weatherspoon,40,525,47,114,0,29,35,122,17,9,6,15,123,2005
Chris Webber,67,2370,555,1283,15,181,228,612,318,94,53,182,1306,2005
Bonzi Wells,69,1489,272,617,36,141,188,229,80,85,27,90,721,2005
Jiří Welsch,71,1317,149,371,34,129,169,167,103,44,5,73,461,2005
David Wesley,80,2774,334,840,118,162,189,228,265,96,9,113,948,2005
David West,30,552,75,172,2,34,50,129,23,12,16,37,186,2005
Delonte West,39,507,66,155,24,19,27,65,53,21,8,24,175,2005
Jahidi White,17,135,14,31,0,14,40,34,1,2,12,11,42,2005
Rodney White,58,677,121,289,24,27,44,89,44,32,11,37,293,2005
Chris Wilcox,54,1005,169,329,0,88,144,228,38,26,24,77,426,2005
Damien Wilkins,29,520,73,168,16,21,34,66,26,22,10,16,183,2005
Mike Wilks,48,278,32,77,5,12,16,25,33,14,1,14,81,2005
Aaron Williams,42,315,29,63,0,15,17,60,8,5,8,17,73,2005
Eric Williams,55,1322,142,330,28,112,161,172,92,38,4,60,424,2005
Frank Williams,9,71,3,20,0,0,0,6,11,2,3,3,6,2005
Jason Williams,71,1952,266,644,107,80,101,122,399,75,5,130,719,2005
Jerome Williams,79,1211,122,243,0,115,172,283,41,55,10,65,359,2005
Mo Williams,80,2254,323,737,32,136,160,244,484,74,11,196,814,2005
Scott Williams,19,152,12,41,0,9,11,30,8,4,6,5,33,2005
Corliss Williamson,72,1527,273,584,0,195,244,259,78,38,15,86,741,2005
Kevin Willis,29,344,35,90,0,17,23,76,9,8,7,15,87,2005
Loren Woods,45,712,71,164,0,34,59,220,17,8,39,37,176,2005
Qyntel Woods,3,40,5,12,0,0,0,6,0,4,0,2,10,2005
Metta World Peace,7,291,59,119,7,47,51,45,22,12,6,17,172,2005
Dorell Wright,3,27,3,11,0,1,1,1,3,4,0,3,7,2005
Lorenzen Wright,80,2287,320,683,0,131,198,613,87,58,69,100,771,2005
Wang Zhizhi,20,92,17,36,2,7,12,18,5,3,2,5,43,2005
