name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Gerald Wilkins,82,2344,431,964,38,116,159,206,219,76,17,113,1016,1992
Buck Williams,80,2519,340,563,0,221,293,704,108,62,41,130,901,1992
Herb Williams,75,2040,367,851,1,124,171,454,94,35,98,114,859,1992
Hot Rod Williams,80,2432,341,678,0,270,359,607,196,60,182,83,952,1992
Jayson Williams,50,646,75,206,0,56,88,145,12,20,20,44,206,1992
Kenny Williams,60,565,113,218,0,26,43,129,40,20,41,22,252,1992
Micheal Williams,79,2750,404,824,8,372,427,282,647,233,22,240,1188,1992
Reggie Williams,81,2623,601,1277,56,216,269,405,235,148,68,173,1474,1992
Scott Williams,63,690,83,172,0,48,74,247,50,13,36,35,214,1992
Kevin Willis,81,2962,591,1224,6,292,363,1258,173,72,54,197,1480,1992
Kennard Winchester,19,81,13,30,1,8,10,15,8,2,2,2,35,1992
David Wingate,81,2127,266,572,1,105,146,269,247,123,21,124,638,1992
Randy Wittman,24,115,8,19,0,1,2,9,11,2,0,3,17,1992
Joe Wolf,67,1160,100,277,1,53,66,240,61,32,14,60,254,1992
Orlando Woolridge,82,2113,452,907,1,241,353,260,88,41,33,133,1146,1992
James Worthy*,54,2108,450,1007,9,166,204,305,252,76,23,127,1075,1992
Danny Young,62,1023,100,255,23,57,67,75,172,46,4,47,280,1992
