name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Rik Smits,52,1518,356,733,2,173,217,361,67,22,59,126,887,1997
Eric Snow,67,775,74,164,4,47,66,70,159,37,3,48,199,1997
Elmore Spencer,1,5,0,1,0,0,0,0,0,1,0,1,0,1997
Felton Spencer,73,1558,139,284,0,94,161,416,22,34,50,88,372,1997
Latrell Sprewell,80,3353,649,1444,147,493,585,366,507,132,45,322,1938,1997
Jerry Stackhouse,81,3166,533,1308,102,511,667,338,253,93,63,316,1679,1997
John Starks,77,2042,369,856,150,173,225,205,217,90,11,158,1061,1997
Matt Steigenga,2,12,1,4,0,1,2,3,2,1,1,2,3,1997
Joe Stephens,2,9,1,5,1,0,0,3,0,3,0,3,3,1997
Larry Stewart,70,982,112,252,9,67,93,171,52,31,23,63,300,1997
Bryant Stith,52,1788,251,603,70,202,234,217,133,60,20,101,774,1997
John Stockton*,82,2896,416,759,76,275,325,228,860,166,15,248,1183,1997
Damon Stoudamire,81,3311,564,1407,176,330,401,330,709,123,13,288,1634,1997
Erick Strickland,28,759,102,256,28,65,80,90,68,27,5,66,297,1997
Mark Strickland,31,153,25,60,0,12,21,37,1,4,10,15,62,1997
Rod Strickland,82,2997,515,1105,13,367,497,335,727,143,14,270,1410,1997
Derek Strong,82,2004,262,586,0,175,218,519,73,47,20,102,699,1997
Bob Sura,82,2269,253,587,53,196,319,308,390,90,33,181,755,1997
Brett Szabo,70,662,54,121,0,45,61,165,17,16,32,41,153,1997
Žan Tabak,13,218,32,71,0,20,29,49,14,6,11,21,84,1997
Carl Thomas,19,77,9,24,2,1,1,13,8,2,1,6,21,1997
Kurt Thomas,18,374,39,105,0,35,46,107,9,12,9,25,113,1997
Brooks Thompson,67,1055,162,406,97,24,38,96,180,55,2,87,445,1997
LaSalle Thompson,26,140,3,19,0,4,6,34,2,3,6,9,10,1997
Otis Thorpe,79,2661,419,787,0,198,303,622,133,59,17,145,1036,1997
Sedale Threatt,21,334,28,74,8,6,8,24,40,15,3,13,70,1997
Wayman Tisdale,53,778,158,371,0,30,48,120,20,8,21,36,346,1997
Keith Tower,5,72,3,8,0,1,8,9,1,2,1,2,7,1997
Gary Trent,82,1918,361,674,0,160,229,428,87,48,35,129,882,1997
Nick Van Exel,79,2937,432,1075,177,165,200,226,672,75,10,212,1206,1997
David Vaughn,35,298,31,72,0,19,30,95,7,8,15,29,81,1997
Loy Vaught,82,2838,542,1084,2,134,191,817,110,85,25,137,1220,1997
Stojko Vranković,53,766,78,139,0,25,37,168,14,10,67,52,181,1997
Antoine Walker,82,2970,576,1354,52,231,366,741,262,105,53,230,1435,1997
Samaki Walker,43,602,83,187,0,48,74,147,17,15,22,39,214,1997
Ben Wallace,34,197,16,46,0,6,20,58,2,8,11,18,38,1997
John Wallace,68,787,122,236,2,79,110,155,37,21,25,76,325,1997
Rasheed Wallace,62,1892,380,681,9,169,265,419,74,48,59,114,938,1997
Rex Walters,59,1041,148,325,57,49,62,107,113,28,3,61,402,1997
Charlie Ward,79,1763,133,337,48,95,125,220,326,83,15,147,409,1997
Jamie Watson,23,340,31,72,4,12,16,47,33,22,4,24,78,1997
Clarence Weatherspoon,82,2949,398,811,1,206,279,679,140,74,86,137,1003,1997
Chris Webber,72,2806,604,1167,60,177,313,743,331,122,137,230,1445,1997
Bill Wennington,61,783,118,237,0,44,53,129,41,10,11,31,280,1997
Robert Werdann,6,31,3,7,0,3,3,6,0,2,1,2,9,1997
David Wesley,74,2991,456,974,103,225,288,264,537,162,13,211,1240,1997
Doug West,68,1920,226,484,15,64,94,148,113,61,24,66,531,1997
Mark West,70,959,100,180,0,27,56,186,19,11,55,52,227,1997
Ennis Whatley,3,22,2,4,0,0,0,3,3,0,0,1,4,1997
Donald Whiteside,27,259,18,55,12,11,15,12,36,11,0,17,59,1997
Chris Whitney,82,1117,139,330,58,94,113,104,182,49,4,68,430,1997
Dominique Wilkins*,63,1945,397,953,70,281,350,402,119,39,31,135,1145,1997
Gerald Wilkins,80,2202,323,759,66,136,190,173,173,54,12,123,848,1997
Aaron Williams,33,563,85,148,0,33,49,143,15,16,29,32,203,1997
Buck Williams,74,1496,175,326,0,115,179,397,53,40,38,79,465,1997
Eric Williams,72,2435,374,820,2,328,436,329,129,72,13,139,1078,1997
Herb Williams,21,184,18,46,0,3,4,31,5,4,5,5,39,1997
Hot Rod Williams,68,2137,204,416,0,133,198,562,100,67,88,66,541,1997
Jayson Williams,41,1432,221,540,0,108,183,553,51,24,36,82,550,1997
Jerome Williams,33,177,20,51,0,9,17,50,7,13,1,13,49,1997
Lorenzo Williams,19,264,20,31,0,5,7,69,4,6,8,18,45,1997
Monty Williams,65,1345,234,460,0,120,186,206,91,55,52,116,588,1997
Reggie Williams,13,200,29,76,9,9,12,31,10,8,4,12,76,1997
Scott Williams,62,1317,162,318,0,38,55,397,41,44,41,50,362,1997
Walt Williams,73,2647,419,982,175,186,243,367,197,97,62,174,1199,1997
Corliss Williamson,79,1992,371,745,0,173,251,326,124,60,49,157,915,1997
Kevin Willis,75,1964,350,728,2,140,202,561,71,42,32,119,842,1997
David Wingate,65,929,89,214,25,33,40,74,80,44,5,37,236,1997
Dontonio Wingfield,47,569,79,193,26,27,40,137,45,14,6,49,211,1997
Joe Wolf,56,525,40,89,1,14,19,112,20,14,11,14,95,1997
David Wood,46,240,20,38,5,12,18,27,13,7,6,6,57,1997
Haywoode Workman,4,81,11,20,0,0,1,7,11,3,0,5,22,1997
Lorenzen Wright,77,1936,236,491,1,88,150,471,49,48,60,79,561,1997
Sharone Wright,60,1009,161,403,0,68,133,186,28,15,50,93,390,1997
George Zídek,52,376,49,118,0,45,57,86,14,5,3,27,143,1997
Aleksandar Djordjevic,8,61,8,16,5,4,5,5,5,0,0,5,25,1997
