name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Kendrick Perkins,68,1148,102,227,0,42,83,320,51,16,42,95,246,2015
Paul Pierce,73,1914,293,656,118,164,210,294,144,46,24,92,868,2015
Mason Plumlee,82,1743,280,489,0,157,317,512,74,65,63,106,717,2015
Miles Plumlee,73,1194,136,254,0,22,46,320,34,41,66,51,294,2015
Quincy Pondexter,75,1793,188,447,91,71,96,195,94,19,24,51,538,2015
Otto Porter,74,1432,176,391,35,58,79,221,65,44,30,52,445,2015
Dwight Powell,29,236,31,67,3,25,33,50,9,9,6,11,90,2015
Phil Pressey,50,600,64,174,16,33,49,80,117,30,6,41,177,2015
A.J. Price,26,324,51,137,15,16,24,32,46,7,0,14,133,2015
Ronnie Price,43,982,77,223,31,36,45,69,165,67,4,52,221,2015
Pablo Prigioni,67,1197,91,228,57,35,41,119,171,79,1,62,274,2015
Tayshaun Prince,58,1397,177,402,31,49,65,210,93,29,16,35,434,2015
Miroslav Raduljica,5,23,3,8,0,2,2,5,0,1,0,2,8,2015
Julius Randle,1,14,1,3,0,0,2,0,0,0,0,1,2,2015
Shavlik Randolph,21,126,9,35,0,6,12,38,4,5,3,3,24,2015
Zach Randolph,71,2304,454,932,7,228,298,747,153,69,14,156,1143,2015
J.J. Redick,78,2409,447,938,200,183,203,167,137,39,8,95,1277,2015
Glen Rice Jr.,5,43,3,15,1,4,6,4,2,0,0,2,11,2015
Jason Richardson,19,416,62,178,31,17,22,66,38,13,3,16,172,2015
Luke Ridnour,47,683,75,176,20,18,21,68,96,20,4,38,188,2015
Austin Rivers,76,1563,203,496,39,85,126,152,155,48,14,65,530,2015
Andre Roberson,67,1286,92,201,21,23,48,255,70,53,29,46,228,2015
Brian Roberts,72,1330,176,452,62,66,74,109,162,33,6,57,480,2015
Glenn Robinson III,35,261,26,67,5,16,24,39,11,6,1,11,73,2015
Nate Robinson,42,591,88,255,31,31,46,50,97,20,3,30,238,2015
Thomas Robinson,54,798,126,260,0,56,106,303,33,32,20,59,308,2015
Rajon Rondo,68,2018,275,645,27,31,78,373,538,91,7,210,608,2015
Derrick Rose,51,1530,338,835,76,152,187,161,251,36,16,161,904,2015
Terrence Ross,82,2092,309,753,145,44,56,226,86,53,25,69,807,2015
Ricky Rubio,22,692,78,219,13,57,71,125,193,38,1,64,226,2015
Damjan Rudež,68,1047,119,263,69,16,23,47,53,16,5,47,323,2015
Brandon Rush,33,271,11,54,3,5,11,41,12,5,12,11,30,2015
Robert Sacre,67,1133,126,306,0,55,82,233,55,28,43,36,307,2015
John Salmons,21,270,16,48,8,2,4,21,13,9,4,5,42,2015
JaKarr Sampson,74,1131,146,346,31,63,94,163,77,38,26,76,386,2015
Larry Sanders,27,586,86,172,0,24,48,166,23,26,39,28,196,2015
Dennis Schröder,77,1516,284,665,52,148,179,164,317,49,4,150,768,2015
Luis Scola,81,1659,300,642,5,158,226,526,105,47,18,94,763,2015
Mike Scott,68,1123,201,453,66,61,77,199,75,25,3,39,529,2015
Thabo Sefolosha,52,976,104,249,25,45,58,223,75,53,21,38,278,2015
Kevin Séraphin,79,1235,231,450,0,58,82,288,59,10,59,98,520,2015
Ramon Sessions,64,1188,125,334,19,133,173,144,182,29,0,86,402,2015
Iman Shumpert,62,1545,193,471,67,43,64,224,135,81,16,91,496,2015
Alexey Shved,42,767,133,335,47,121,150,99,106,30,6,48,434,2015
Henry Sims,73,1399,238,502,4,106,137,359,79,39,30,99,586,2015
Kyle Singler,80,1743,172,446,96,40,52,194,85,47,21,55,480,2015
Donald Sloan,53,1107,145,355,41,60,77,143,190,23,0,65,391,2015
Marcus Smart,67,1808,175,477,91,82,127,222,208,99,18,90,523,2015
Greg Smith,42,363,30,49,0,20,39,79,9,7,11,11,80,2015
Ish Smith,55,832,143,367,18,34,57,100,180,36,6,78,338,2015
J.R. Smith,70,2080,315,755,163,54,72,218,195,82,22,97,847,2015
Jason Smith,82,1785,257,592,15,127,153,324,140,32,44,104,656,2015
Josh Smith,83,2300,414,987,72,127,255,530,277,87,116,206,1027,2015
Russ Smith,12,65,8,25,2,12,13,6,8,3,0,12,30,2015
Tony Snell,72,1412,159,371,73,44,55,176,62,32,11,48,435,2015
Marreese Speights,76,1207,318,646,5,150,178,325,72,20,34,82,791,2015
Tiago Splitter,52,1030,169,303,0,90,120,252,78,35,37,60,428,2015
Nik Stauskas,73,1127,108,296,48,55,64,88,67,20,17,40,319,2015
Lance Stephenson,61,1573,207,550,18,69,110,277,240,38,8,128,501,2015
Greg Stiemsma,17,66,6,8,0,2,4,15,3,2,0,7,14,2015
David Stockton,3,33,2,6,1,3,6,2,9,2,0,4,8,2015
Jarnell Stokes,19,126,21,37,0,15,28,34,4,5,5,7,57,2015
Amar'e Stoudemire,59,1245,273,490,0,134,186,329,45,29,38,78,680,2015
Rodney Stuckey,71,1874,332,754,55,177,216,248,219,56,10,118,896,2015
Jared Sullinger,58,1566,311,708,52,96,129,441,134,44,42,78,770,2015
Jeff Taylor,29,430,45,114,11,26,41,53,22,12,1,19,127,2015
Jeff Teague,73,2228,408,887,71,275,319,184,513,125,31,205,1162,2015
Mirza Teletović,40,892,122,319,62,33,46,194,46,14,16,53,339,2015
Sebastian Telfair,16,327,46,125,18,24,34,30,45,10,0,18,134,2015
Garrett Temple,52,735,68,170,33,35,48,90,56,42,9,34,204,2015
Jason Terry,77,1641,188,446,126,39,48,121,147,66,19,74,541,2015
Isaiah Thomas,67,1726,335,797,129,302,348,153,284,57,5,143,1101,2015
Lance Thomas,62,1490,182,442,7,72,99,195,69,37,8,74,443,2015
Malcolm Thomas,17,194,18,40,0,9,13,56,7,3,1,13,45,2015
Tyrus Thomas,2,7,1,1,0,2,2,0,1,0,0,0,4,2015
Hollis Thompson,71,1776,224,543,115,63,89,198,85,57,26,66,626,2015
Jason Thompson,81,1991,201,428,0,89,143,530,85,33,57,84,491,2015
Klay Thompson,77,2455,602,1299,239,225,256,247,222,87,60,149,1668,2015
Tristan Thompson,82,2194,267,488,0,159,248,657,39,34,61,83,693,2015
Marcus Thornton,48,721,140,345,54,46,56,86,36,27,7,27,380,2015
Anthony Tolliver,76,1432,161,393,106,54,69,236,59,24,16,51,482,2015
P.J. Tucker,78,2383,261,596,87,104,143,502,122,107,23,96,713,2015
Hedo Türkoğlu,62,705,83,188,60,6,11,99,37,19,7,29,232,2015
Evan Turner,82,2260,320,746,33,106,141,417,449,83,19,198,779,2015
Ekpe Udoh,33,128,11,24,0,7,9,26,8,8,7,7,29,2015
Beno Udrih,79,1494,246,505,26,87,102,143,220,46,8,89,605,2015
Jonas Valančiūnas,80,2096,373,652,0,217,276,693,39,33,95,109,963,2015
Anderson Varejão,26,636,111,200,0,33,45,170,35,19,16,35,255,2015
Greivis Vásquez,82,1991,296,725,133,50,66,216,302,46,10,119,775,2015
Charlie Villanueva,64,678,150,362,83,20,35,149,19,15,22,28,403,2015
Noah Vonleh,25,259,30,76,5,18,26,86,4,4,9,11,83,2015
Nikola Vučević,74,2529,631,1206,2,164,218,810,147,54,54,148,1428,2015
Dwyane Wade,62,1971,509,1084,29,284,370,219,299,73,21,209,1331,2015
Dion Waiters,80,2208,375,946,73,117,172,192,163,90,21,113,940,2015
Henry Walker,24,628,58,168,45,14,18,82,29,24,9,24,175,2015
Kemba Walker,62,2119,378,981,85,234,283,220,318,89,31,100,1075,2015
John Wall,79,2837,519,1166,65,284,362,366,792,138,45,304,1387,2015
Gerald Wallace,32,286,14,34,1,6,15,57,11,15,4,18,35,2015
T.J. Warren,40,614,113,214,5,14,19,85,25,18,9,27,245,2015
C.J. Watson,57,1422,181,417,70,138,167,163,208,57,9,100,570,2015
David Wear,2,7,0,2,0,0,0,2,1,0,0,0,0,2015
Travis Wear,51,672,84,209,11,20,26,106,40,15,11,35,199,2015
Martell Webster,32,352,24,91,10,48,64,46,17,7,1,22,106,2015
David West,66,1895,323,686,4,119,161,449,223,48,48,120,769,2015
Russell Westbrook,67,2302,627,1471,86,546,654,488,574,140,14,293,1886,2015
Hassan Whiteside,48,1142,243,387,0,78,156,482,6,27,123,58,564,2015
Shayne Whittington,20,108,19,42,1,18,23,29,6,5,2,5,57,2015
Andrew Wiggins,82,2969,497,1137,39,354,466,374,170,86,50,177,1387,2015
C.J. Wilcox,21,101,16,38,7,2,2,7,8,3,1,10,41,2015
Deron Williams,68,2114,298,771,87,201,241,237,448,64,17,154,884,2015
Derrick Williams,74,1462,217,485,49,134,196,202,50,34,4,56,617,2015
Elliot Williams,13,119,14,37,8,1,4,8,12,4,0,4,37,2015
Lou Williams,80,2016,375,928,152,340,395,151,164,88,10,101,1242,2015
Marvin Williams,78,2035,210,495,95,62,87,386,100,69,36,60,577,2015
Mo Williams,68,1980,341,860,119,163,187,174,424,46,14,172,964,2015
Reggie Williams,20,105,15,39,3,4,4,17,10,1,0,2,37,2015
Shawne Williams,63,1087,121,300,64,35,40,166,44,25,21,30,341,2015
Jeff Withey,37,259,32,64,0,34,50,64,11,4,18,12,98,2015
Nate Wolters,21,247,20,57,0,2,6,34,21,8,2,13,42,2015
Brandan Wright,75,1449,233,363,0,78,112,321,41,50,94,34,544,2015
Dorell Wright,48,592,72,190,41,34,42,111,41,20,11,18,219,2015
Tony Wroten,30,895,175,434,37,120,180,86,157,48,8,113,507,2015
James Young,31,332,36,102,17,16,29,42,13,8,2,5,105,2015
Nick Young,42,1000,174,476,83,132,148,96,41,23,11,44,563,2015
Thaddeus Young,76,2434,451,968,38,131,200,411,173,124,25,117,1071,2015
Cody Zeller,62,1487,172,373,1,127,164,362,100,34,49,62,472,2015
Tyler Zeller,82,1731,340,619,0,153,186,465,113,18,52,76,833,2015
