name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Jason Richardson,54,1591,243,596,102,41,69,194,107,53,22,60,629,2012
Quentin Richardson,48,866,74,197,42,25,30,123,38,28,6,29,215,2012
Luke Ridnour,53,1750,242,550,49,106,119,141,252,56,16,96,639,2012
Nate Robinson,51,1192,205,484,66,94,113,100,231,59,2,75,570,2012
Rajon Rondo,53,1957,256,572,10,108,181,257,620,95,3,193,630,2012
Derrick Rose,39,1375,302,695,54,194,239,131,307,35,28,119,852,2012
Ricky Rubio,41,1404,139,389,32,126,157,171,336,91,8,131,436,2012
Brandon Rush,65,1717,235,469,99,65,82,251,88,35,58,68,634,2012
Walker Russell,28,357,33,95,4,14,22,26,58,18,1,33,84,2012
John Salmons,46,1250,141,345,33,29,45,134,93,37,7,45,344,2012
Samardo Samuels,54,825,105,231,0,82,117,180,20,20,20,56,292,2012
Larry Sanders,52,643,84,184,0,18,38,160,33,32,76,43,186,2012
Brian Scalabrine,28,122,14,30,1,3,6,21,15,5,6,9,32,2012
Luis Scola,66,2067,436,888,0,153,198,428,140,35,24,153,1025,2012
Thabo Sefolosha,42,914,67,155,31,38,43,128,47,37,17,40,203,2012
Josh Selby,28,237,25,72,2,11,14,15,30,7,0,29,63,2012
Kevin Séraphin,57,1176,203,382,0,47,70,280,33,19,76,66,453,2012
Ramon Sessions,64,1707,242,565,43,194,248,214,354,44,3,141,721,2012
Iman Shumpert,59,1705,214,534,48,87,109,186,164,101,8,111,563,2012
Xavier Silas,2,39,4,15,1,2,3,4,3,0,0,3,11,2012
Bobby Simmons,28,418,28,90,20,4,7,55,11,15,3,10,80,2012
Chris Singleton,66,1431,116,312,44,30,44,233,49,70,30,38,306,2012
James Singleton,12,262,41,75,2,14,15,81,15,9,8,10,98,2012
Brian Skinner,1,4,0,1,0,0,0,0,0,0,0,0,0,2012
Donald Sloan,33,669,79,198,2,23,30,67,105,13,3,49,183,2012
Craig Smith,47,464,59,117,0,38,53,110,19,16,5,24,156,2012
Greg Smith,8,69,7,11,0,0,0,20,1,2,5,1,14,2012
Ish Smith,26,234,31,81,3,7,10,35,41,15,2,13,72,2012
J.R. Smith,35,967,165,405,67,39,55,136,84,54,6,46,436,2012
Jason Smith,40,947,181,348,1,33,47,196,34,21,41,40,396,2012
Jerry Smith,5,46,3,14,1,0,0,7,4,5,0,0,7,2012
Josh Smith,66,2329,504,1101,28,203,322,632,257,93,115,164,1239,2012
Nolan Smith,44,541,67,180,13,20,28,56,62,18,3,42,167,2012
Marreese Speights,60,1345,221,488,0,84,109,374,48,21,29,74,526,2012
Tiago Splitter,59,1121,212,343,0,125,181,306,65,21,47,87,549,2012
Jerry Stackhouse,30,273,37,100,13,21,23,23,14,10,3,13,108,2012
Lance Stephenson,42,442,47,125,4,8,17,53,46,21,5,36,106,2012
DeShawn Stevenson,51,960,49,172,41,9,16,101,41,19,4,19,148,2012
Greg Stiemsma,55,766,66,121,0,29,41,177,28,37,85,33,161,2012
Julyan Stone,22,179,13,31,2,8,11,25,37,8,6,11,36,2012
Amar'e Stoudemire,47,1543,316,654,5,186,243,367,52,38,45,112,823,2012
Rodney Stuckey,55,1644,256,597,33,267,320,142,210,44,10,106,812,2012
DaJuan Summers,15,209,28,65,5,7,9,23,10,7,0,8,68,2012
Jeff Teague,66,2183,320,672,51,140,185,159,321,106,37,134,831,2012
Sebastian Telfair,60,895,141,342,33,53,67,91,138,41,12,68,368,2012
Jason Terry,63,2000,357,830,138,98,111,149,226,73,11,127,950,2012
Hasheem Thabeet,20,139,11,21,0,13,20,42,0,1,10,8,35,2012
Isaiah Thomas,65,1656,256,571,83,154,185,168,266,53,8,105,749,2012
Kurt Thomas,53,803,73,157,0,14,20,188,46,24,31,31,160,2012
Lance Thomas,42,630,57,126,0,52,62,126,12,10,7,24,166,2012
Malcolm Thomas,3,15,0,3,0,1,2,3,1,1,1,0,1,2012
Tyrus Thomas,54,1013,120,327,1,63,83,200,35,36,60,53,304,2012
Trey Thompkins,24,119,24,61,4,5,7,24,3,3,3,6,57,2012
Jason Thompson,64,1657,237,443,0,109,181,443,79,43,44,68,583,2012
Klay Thompson,66,1608,318,718,111,79,91,161,133,49,20,103,826,2012
Mychel Thompson,5,95,7,24,4,0,0,5,7,2,1,5,18,2012
Tristan Thompson,60,1424,194,442,0,106,192,389,27,27,62,81,494,2012
Marcus Thornton,51,1780,352,803,107,141,163,188,98,71,12,84,952,2012
Jamaal Tinsley,37,507,57,141,10,13,17,45,123,17,8,52,137,2012
Anthony Tolliver,51,882,71,182,25,41,55,153,22,18,19,35,208,2012
Ronny Turiaf,17,279,19,33,0,13,22,70,10,14,17,14,51,2012
Hedo Türkoğlu,53,1653,209,504,91,67,95,199,233,45,17,142,576,2012
Evan Turner,65,1713,263,590,11,73,108,376,180,40,20,105,610,2012
Jeremy Tyler,42,568,88,209,0,29,52,140,16,16,20,36,205,2012
Edwin Ubiles,4,52,5,18,1,3,3,10,1,1,1,1,14,2012
Ekpe Udoh,61,1290,127,295,0,86,114,254,57,40,102,53,340,2012
Beno Udrih,59,1080,146,332,17,39,55,102,227,37,1,77,348,2012
Ben Uzoh,18,370,35,99,0,11,19,67,61,17,3,19,81,2012
Anderson Varejão,25,785,114,222,0,43,64,287,43,35,17,45,271,2012
Greivis Vásquez,66,1706,225,523,43,96,117,173,359,60,8,148,589,2012
Jan Veselý,57,1078,117,218,0,33,62,249,47,39,32,60,267,2012
Charlie Villanueva,13,180,35,91,15,6,7,48,6,7,5,7,91,2012
Nikola Vučević,51,812,131,291,3,18,34,246,31,20,34,33,283,2012
Dwyane Wade,49,1625,416,837,15,235,297,237,225,82,63,129,1082,2012
Von Wafer,33,469,71,157,14,38,54,45,29,10,3,35,194,2012
Henry Walker,32,620,68,171,36,17,20,80,37,19,7,35,189,2012
Kemba Walker,66,1792,281,767,69,168,213,234,289,60,20,119,799,2012
John Wall,66,2386,378,894,3,317,402,300,530,95,57,255,1076,2012
Ben Wallace,62,980,34,86,1,16,47,269,43,47,51,34,85,2012
Gerald Wallace,58,2076,287,632,46,180,225,386,164,85,36,111,800,2012
Luke Walton,30,364,24,65,7,0,0,49,35,5,1,27,55,2012
Hakim Warrick,35,503,74,180,1,76,99,92,30,8,3,36,225,2012
Darryl Watkins,5,98,7,14,0,9,18,27,3,5,4,8,23,2012
C.J. Watson,49,1159,161,437,68,84,104,105,200,45,8,97,474,2012
Earl Watson,50,1033,54,160,10,31,46,121,217,54,22,85,149,2012
Martell Webster,47,1140,115,272,37,57,72,168,40,31,17,46,324,2012
David West,66,1925,349,716,2,142,176,433,140,52,46,93,842,2012
Delonte West,44,1060,166,360,27,62,70,101,139,58,11,76,421,2012
Russell Westbrook,66,2331,578,1266,62,340,413,301,362,112,21,239,1558,2012
D.J. White,58,1098,174,353,1,43,61,209,47,17,23,43,392,2012
Hassan Whiteside,18,109,12,27,0,5,12,39,0,3,15,5,29,2012
Chris Wilcox,28,481,64,107,0,24,39,122,12,11,9,30,152,2012
Damien Wilkins,60,922,76,193,7,34,54,100,44,29,13,30,193,2012
Deron Williams,55,1999,391,961,115,257,305,183,481,67,20,219,1154,2012
Derrick Williams,66,1418,205,498,37,136,195,311,38,30,31,77,583,2012
Elliot Williams,24,149,37,74,8,6,18,19,6,6,3,5,88,2012
Jordan Williams,43,635,77,152,0,43,66,156,11,21,15,23,197,2012
Lou Williams,64,1682,318,782,83,237,292,155,221,53,18,71,956,2012
Marvin Williams,57,1500,203,470,58,115,146,294,71,47,18,39,579,2012
Mo Williams,52,1472,260,611,93,72,80,99,160,51,7,86,685,2012
Reggie Williams,33,747,106,255,33,29,40,93,60,20,3,33,274,2012
Sean Williams,11,107,14,22,0,12,13,25,5,4,8,10,40,2012
Shawne Williams,25,514,42,147,21,8,11,68,16,10,11,13,113,2012
Shelden Williams,58,1276,96,201,0,76,104,350,35,47,39,66,268,2012
Terrence Williams,30,550,85,198,16,27,46,102,65,20,7,43,213,2012
Metta World Peace,64,1720,183,465,56,71,115,218,140,69,27,69,493,2012
Brandan Wright,49,791,144,233,0,52,82,174,13,22,63,21,340,2012
Chris Wright,24,186,23,45,0,24,31,45,4,7,13,8,70,2012
Dorell Wright,61,1650,222,526,105,80,98,278,94,58,26,51,629,2012
Nick Young,62,1729,316,784,103,144,169,133,56,44,17,83,879,2012
Sam Young,35,375,45,127,5,19,26,62,15,17,6,16,114,2012
Thaddeus Young,63,1755,348,687,1,111,144,325,74,64,41,55,808,2012
