name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Morlon Wiley,58,995,96,254,54,17,26,91,181,65,3,80,263,1993
Dominique Wilkins*,71,2647,741,1584,120,519,627,482,227,70,27,184,2121,1993
Eddie Lee Wilkins,26,192,55,97,0,48,78,40,2,7,1,17,158,1993
Gerald Wilkins,80,2079,361,797,16,152,181,214,183,78,18,94,890,1993
Buck Williams,82,2498,270,528,0,138,214,690,75,81,61,101,678,1993
Corey Williams,35,242,31,85,1,18,22,31,23,4,2,11,81,1993
Herb Williams,55,571,72,175,0,14,21,146,19,21,28,22,158,1993
Hot Rod Williams,67,2055,263,560,0,212,296,415,152,48,105,116,738,1993
Jayson Williams,12,139,21,46,0,7,18,41,0,4,4,8,49,1993
John Williams,74,1638,205,477,12,70,129,316,142,83,23,79,492,1993
Kenny Williams,57,844,150,282,0,48,68,228,38,21,45,28,348,1993
Lorenzo Williams,27,179,17,36,0,2,7,55,5,5,17,8,36,1993
Micheal Williams,76,2661,353,791,26,419,462,273,661,165,23,227,1151,1993
Reggie Williams,79,2722,535,1167,33,238,296,428,295,126,76,194,1341,1993
Scott Williams,71,1369,166,356,0,90,126,451,68,55,66,73,422,1993
Walt Williams,59,1673,358,823,61,224,302,265,178,66,29,179,1001,1993
Kevin Willis,80,2878,616,1218,7,196,300,1028,165,68,41,213,1435,1993
Kennard Winchester,39,340,61,139,4,17,22,49,13,10,10,15,143,1993
David Wingate,72,1471,180,336,1,79,107,174,183,66,9,89,440,1993
Joe Wolf,23,165,20,44,0,13,16,48,5,7,1,7,53,1993
David Wood,64,598,52,117,5,46,55,97,34,13,12,29,155,1993
Randy Woods,41,174,23,66,3,19,26,14,40,14,1,16,68,1993
Orlando Woolridge,58,1555,289,599,0,120,177,185,115,27,27,79,698,1993
James Worthy*,82,2359,510,1142,30,171,211,247,278,92,27,137,1221,1993
Howard Wright,4,10,4,5,0,0,2,2,0,0,0,0,8,1993
Danny Young,65,836,69,167,22,28,32,47,119,31,5,30,188,1993
