name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Erick Strickland,71,1275,163,380,62,70,87,145,209,38,7,98,458,2003
Mark Strickland,4,13,2,5,0,0,0,7,0,0,0,1,4,2003
Rod Strickland,47,956,120,278,1,79,107,95,215,46,6,76,320,2003
Bruno Šundov,26,138,14,56,4,0,2,28,7,6,3,9,32,2003
Bob Sura,55,1130,135,328,28,103,148,167,177,45,2,82,401,2003
Stromile Swift,67,1478,235,489,0,177,245,384,45,55,104,99,647,2003
Wally Szczerbiak,52,1836,351,729,61,150,173,241,136,44,22,87,913,2003
Maurice Taylor,67,1377,231,535,0,100,138,238,66,22,22,100,562,2003
Jason Terry,81,3081,488,1141,160,259,292,279,600,126,14,249,1395,2003
Etan Thomas,38,513,61,124,0,60,94,165,3,8,23,33,182,2003
Kenny Thomas,66,1978,260,559,0,147,197,529,112,62,28,116,667,2003
Kurt Thomas,81,2577,497,1028,2,138,184,637,162,81,97,138,1134,2003
Tim Thomas,80,2358,412,930,97,145,186,389,102,70,49,133,1066,2003
Jamaal Tinsley,73,2237,220,556,46,80,112,260,548,125,18,192,566,2003
Óscar Torres,17,109,16,36,7,14,20,12,3,4,2,8,53,2003
Robert Traylor,69,851,105,237,1,57,88,262,50,45,37,53,268,2003
Gary Trent,80,1222,208,389,0,60,101,291,77,32,23,59,476,2003
Jeff Trepagnier,8,97,17,40,4,7,7,16,6,8,0,8,45,2003
Cezary Trybański,15,86,5,20,0,4,10,14,1,0,6,8,14,2003
Jake Tsakalidis,33,543,61,135,0,39,58,122,13,6,17,26,161,2003
Nikoloz Tskitishvili,81,1320,115,393,37,48,65,181,91,31,29,84,315,2003
Hedo Türkoğlu,67,1175,165,391,29,88,110,188,87,25,12,50,447,2003
Nick Van Exel,73,2026,342,831,118,110,144,208,312,42,4,123,912,2003
Keith Van Horn,74,2337,459,952,65,193,240,524,93,63,30,150,1176,2003
Jacque Vaughn,80,1686,184,411,8,97,125,118,232,64,2,97,473,2003
Jake Voskuhl,65,947,92,163,0,64,96,225,36,18,29,48,248,2003
Dajuan Wagner,47,1385,223,605,55,128,160,82,130,38,7,85,629,2003
Antoine Walker,78,3235,603,1554,188,176,286,563,373,116,31,260,1570,2003
Samaki Walker,67,1243,115,274,0,66,101,368,64,20,55,56,296,2003
Ben Wallace,73,2873,210,437,1,85,189,1126,120,104,230,88,506,2003
Gerald Wallace,47,571,90,183,1,39,74,128,23,24,15,44,220,2003
Rasheed Wallace,74,2684,515,1094,110,200,272,548,153,70,77,140,1340,2003
Charlie Ward,66,1465,165,414,101,41,53,177,306,78,11,95,472,2003
Earl Watson,79,1366,170,391,31,62,86,164,225,89,14,88,433,2003
Clarence Weatherspoon,79,2024,186,414,0,149,194,599,68,69,36,63,521,2003
Chris Webber,67,2622,661,1433,5,215,354,704,364,106,88,215,1542,2003
Bonzi Wells,75,2396,437,990,38,226,313,394,246,123,18,215,1138,2003
Jiří Welsch,37,234,19,75,1,22,29,28,27,8,2,19,61,2003
David Wesley,73,2710,449,1037,134,185,237,175,251,109,9,132,1217,2003
Jahidi White,16,230,25,53,0,17,25,73,2,1,12,9,67,2003
Rodney White,72,1563,260,638,32,98,125,213,121,45,32,156,650,2003
Chris Whitney,51,1052,124,349,50,57,69,67,145,29,2,71,355,2003
Chris Wilcox,46,479,73,140,0,25,50,104,21,7,12,26,171,2003
Mike Wilks,46,688,50,148,10,37,47,71,92,27,4,28,147,2003
Aaron Williams,81,1597,199,439,0,102,130,331,88,27,57,85,500,2003
Alvin Williams,78,2638,396,905,48,187,239,245,416,111,21,128,1027,2003
Brandon Williams,6,19,1,7,0,0,0,2,0,2,0,3,2,2003
Eric Williams,82,2350,254,575,37,201,268,382,140,86,19,97,746,2003
Frank Williams,21,167,9,33,6,4,6,18,34,7,2,17,28,2003
Jason Williams,76,2407,333,859,143,110,131,212,631,91,10,168,919,2003
Jay Williams,75,1961,273,685,65,103,161,195,350,86,17,171,714,2003
Jerome Williams,71,2346,267,535,1,156,281,650,95,116,26,98,691,2003
Monty Williams,21,276,34,80,0,24,32,45,26,12,5,17,92,2003
Scott Williams,69,872,120,292,0,33,42,193,22,27,21,32,273,2003
Shammond Williams,78,1881,228,579,93,78,102,171,266,77,6,114,627,2003
Walt Williams,66,1161,134,341,64,31,50,207,59,42,26,35,363,2003
Corliss Williamson,82,2061,374,826,2,237,300,358,104,44,27,126,987,2003
Kevin Willis,71,840,123,257,0,51,83,226,24,20,20,60,297,2003
Rubén Wolkowyski,7,24,2,4,0,1,4,1,1,0,0,1,5,2003
Loren Woods,38,353,29,76,1,21,27,95,19,10,13,23,80,2003
Qyntel Woods,53,334,59,118,3,7,20,53,12,15,1,23,128,2003
Metta World Peace,69,2317,362,846,71,273,371,362,198,159,50,145,1068,2003
Lorenzen Wright,70,1982,325,716,0,147,223,528,80,51,54,110,797,2003
Vincent Yarbrough,59,1381,168,428,21,49,62,162,130,57,33,81,406,2003
Wang Zhizhi,41,412,62,162,16,42,58,77,10,8,10,31,182,2003
