name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Monte Morris,82,1970,346,702,94,65,81,194,297,73,4,52,851,2019
Donatas Motiejūnas,3,13,3,6,0,0,2,3,1,0,1,3,6,2019
Johnathan Motley,22,156,39,73,0,24,40,51,11,5,3,16,102,2019
Emmanuel Mudiay,59,1607,330,740,69,144,186,196,228,43,19,140,873,2019
Jamal Murray,75,2447,513,1173,152,189,223,317,363,67,27,158,1367,2019
Džanan Musa,9,39,9,22,1,0,2,5,2,2,0,4,19,2019
Mike Muscala,64,1306,145,361,89,70,85,244,76,22,38,48,449,2019
Sviatoslav Mykhailiuk,42,440,46,140,29,12,20,36,37,14,1,21,133,2019
Abdel Nader,61,694,91,215,32,27,36,116,20,20,12,26,241,2019
Larry Nance Jr.,67,1795,249,479,33,96,134,552,214,100,40,97,627,2019
Shabazz Napier,56,983,169,435,76,115,138,100,143,41,16,66,529,2019
Raul Neto,37,474,74,161,20,28,33,62,93,14,4,35,196,2019
Georges Niang,59,516,86,181,43,20,24,87,35,10,6,23,235,2019
Joakim Noah,42,693,110,213,0,78,109,238,89,20,31,50,298,2019
Nerlens Noel,77,1055,162,276,0,54,79,325,45,66,96,48,378,2019
Dirk Nowitzki,51,795,135,376,64,39,50,158,35,9,18,18,373,2019
Frank Ntilikina,43,904,95,282,33,23,30,87,121,30,14,56,246,2019
James Nunnally,15,102,12,34,8,4,4,5,7,1,0,1,36,2019
Jusuf Nurkić,72,1974,420,826,3,282,365,748,233,71,103,168,1125,2019
David Nwaba,51,984,126,262,24,58,85,163,54,36,17,29,334,2019
Royce O'Neale,82,1671,163,343,68,32,42,285,124,54,24,70,426,2019
Kyle O'Quinn,45,371,69,136,1,17,21,119,56,9,25,31,156,2019
Semi Ojeleye,56,594,67,158,28,24,39,86,23,10,4,19,186,2019
Jahlil Okafor,59,935,212,362,1,59,89,278,40,15,40,52,484,2019
Elie Okobo,53,958,114,290,39,37,47,98,127,32,7,69,304,2019
Josh Okogie,74,1757,196,508,60,118,162,218,91,88,33,63,570,2019
Victor Oladipo,36,1147,249,588,74,103,141,202,186,60,11,82,675,2019
Kelly Olynyk,79,1812,261,564,113,152,185,375,140,53,37,114,787,2019
Cedi Osman,76,2444,360,844,130,141,181,357,195,60,11,114,991,2019
Kelly Oubre Jr.,69,1935,375,842,108,189,244,325,84,84,59,103,1047,2019
Zaza Pachulia,68,878,85,193,0,97,124,265,91,31,17,57,267,2019
Jabari Parker,64,1724,369,749,61,131,184,421,152,46,30,151,930,2019
Tony Parker,56,1003,213,463,13,91,124,83,207,21,7,75,530,2019
Chandler Parsons,25,496,68,182,29,22,25,70,43,19,5,32,187,2019
Patrick Patterson,63,861,82,219,46,19,30,147,31,16,13,22,229,2019
Justin Patton,3,21,2,7,0,1,2,6,3,2,0,0,5,2019
Chris Paul,58,1857,302,720,127,175,203,265,473,114,18,152,906,2019
Cameron Payne,40,712,96,223,25,33,41,72,106,28,9,45,250,2019
Elfrid Payton,42,1250,179,412,33,55,74,220,320,44,17,112,446,2019
Gary Payton II,3,16,5,8,1,0,0,2,4,3,1,1,11,2019
Theo Pinson,18,211,25,73,12,19,22,36,21,6,0,18,81,2019
Mason Plumlee,82,1731,262,442,2,111,198,524,243,66,76,126,637,2019
Miles Plumlee,18,173,32,48,0,16,30,39,17,6,4,10,80,2019
Jakob Poeltl,77,1273,187,290,0,49,92,410,93,29,68,48,423,2019
Quincy Pondexter,53,292,29,58,6,34,42,46,24,11,1,13,98,2019
Otto Porter,56,1683,299,643,104,78,96,314,120,82,31,65,780,2019
Bobby Portis,50,1299,279,628,75,77,97,403,72,35,20,74,710,2019
Dwight Powell,77,1662,290,486,39,196,254,411,112,44,50,67,815,2019
Norman Powell,60,1126,193,400,68,62,75,139,91,39,13,65,516,2019
Alex Poythress,21,305,40,81,9,18,29,76,17,4,10,13,107,2019
Taurean Prince,55,1552,262,594,123,95,116,199,118,53,19,100,742,2019
Zhou Qi,1,1,1,1,0,0,0,0,0,0,0,0,2,2019
Ivan Rabb,49,721,116,212,3,49,69,206,54,17,14,35,284,2019
Chasson Randle,49,743,91,217,46,43,62,56,97,25,3,43,271,2019
Julius Randle,73,2232,571,1089,67,356,487,634,229,52,45,208,1565,2019
J.J. Redick,76,2379,452,1027,240,228,255,186,206,32,17,101,1372,2019
Davon Reed,10,47,5,12,2,0,0,6,3,1,0,1,12,2019
Cameron Reynolds,19,259,33,78,21,8,9,31,13,6,2,5,95,2019
Josh Richardson,73,2539,423,1026,164,199,231,263,298,79,34,113,1209,2019
Malachi Richardson,22,103,9,29,8,4,5,13,0,1,0,8,30,2019
Austin Rivers,76,2028,232,572,104,50,95,162,167,47,23,68,618,2019
Devin Robinson,7,95,19,32,0,9,14,20,6,4,6,2,47,2019
Duncan Robinson,15,161,18,46,10,4,6,19,5,5,0,4,50,2019
Glenn Robinson III,47,610,74,176,18,32,40,71,21,14,8,18,198,2019
Jerome Robinson,33,320,44,110,18,6,9,41,19,11,3,13,112,2019
Mitchell Robinson,66,1360,202,291,0,81,135,423,37,52,161,35,485,2019
Rajon Rondo,46,1369,175,432,51,23,36,243,367,57,7,127,424,2019
Derrick Rose,51,1392,363,753,54,137,160,140,220,31,12,82,917,2019
Terrence Ross,81,2150,440,1027,217,126,144,280,135,72,29,90,1223,2019
Terry Rozier,79,1791,258,666,119,73,93,307,231,68,21,68,708,2019
Ricky Rubio,68,1899,295,730,79,195,228,243,416,91,10,180,864,2019
D'Angelo Russell,81,2448,659,1517,234,160,205,315,563,100,20,253,1712,2019
Domantas Sabonis,74,1838,413,700,9,208,291,690,212,48,30,160,1043,2019
Brandon Sampson,14,214,28,60,11,4,6,16,10,8,3,12,71,2019
JaKarr Sampson,4,127,29,54,5,17,21,32,4,4,3,4,80,2019
Dario Šarić,81,2023,304,696,118,132,150,457,127,45,9,97,858,2019
Tomáš Satoranský,80,2164,257,530,64,131,160,279,399,82,13,120,709,2019
Dennis Schröder,79,2314,457,1104,124,186,227,284,323,65,12,172,1224,2019
Mike Scott,79,1395,168,420,101,22,33,276,66,26,13,44,459,2019
Thabo Sefolosha,50,609,71,149,34,14,22,123,27,43,5,25,190,2019
Wayne Selden,75,1439,196,483,55,67,92,180,109,33,13,79,514,2019
Collin Sexton,82,2605,519,1206,119,214,255,236,243,44,6,185,1371,2019
Landry Shamet,79,1802,240,557,167,75,93,134,117,37,10,45,722,2019
Iman Shumpert,62,1481,167,446,95,36,45,183,112,59,24,50,465,2019
Pascal Siakam,80,2548,519,945,79,237,302,549,248,73,52,154,1354,2019
Jordan Sibert,1,4,1,1,1,0,0,0,0,0,0,0,3,2019
Ben Simmons,79,2700,540,960,0,257,428,697,610,112,61,274,1337,2019
Jonathon Simmons,56,1064,133,350,28,72,97,126,128,29,15,68,366,2019
Anfernee Simons,20,141,28,63,10,9,16,13,13,1,0,11,75,2019
Marcus Smart,80,2200,239,567,126,104,129,234,321,143,28,123,708,2019
Dennis Smith Jr.,53,1508,278,650,67,99,156,155,252,67,20,154,722,2019
Ish Smith,56,1251,205,489,44,47,62,145,203,28,11,61,501,2019
J.R. Smith,11,222,27,79,12,8,10,18,21,11,3,11,74,2019
Jason Smith,20,190,21,59,9,14,16,52,14,3,7,13,65,2019
Zhaire Smith,6,111,14,34,6,6,8,13,10,2,2,6,40,2019
Tony Snell,74,1304,163,361,81,37,42,157,68,26,18,23,444,2019
Ray Spalding,14,148,25,47,0,4,12,48,5,9,8,9,54,2019
Omari Spellman,46,805,98,244,44,32,45,194,47,26,25,31,272,2019
Nik Stauskas,68,1015,136,338,70,57,64,127,81,21,7,51,399,2019
D.J. Stephens,1,7,1,2,0,0,0,0,0,1,0,1,2,2019
Lance Stephenson,68,1123,184,432,73,50,73,215,140,41,7,86,491,2019
Edmond Sumner,23,210,22,64,7,15,24,24,10,12,5,10,66,2019
Caleb Swanigan,21,178,18,53,1,6,9,64,11,6,1,18,43,2019
Jayson Tatum,79,2455,466,1036,116,195,228,477,168,84,57,122,1243,2019
Jeff Teague,42,1264,176,416,35,123,153,106,343,43,18,97,510,2019
Garrett Temple,75,2040,208,493,90,80,107,216,106,76,30,70,586,2019
Miloš Teodosić,15,150,17,40,10,4,7,16,32,3,1,21,48,2019
Jared Terrell,14,111,12,39,4,3,6,6,12,3,2,10,31,2019
Emanuel Terry,3,23,4,7,0,2,4,7,2,3,0,2,10,2019
Daniel Theis,66,908,146,266,26,56,76,225,68,21,42,33,374,2019
Isaiah Thomas,12,181,34,99,12,17,27,13,23,5,1,18,97,2019
Khyri Thomas,26,195,22,69,10,7,11,20,8,7,5,4,61,2019
Lance Thomas,46,783,78,197,22,27,36,117,27,17,7,24,205,2019
Klay Thompson,78,2652,655,1402,241,129,158,299,186,84,47,115,1680,2019
Tristan Thompson,43,1198,201,380,0,68,106,438,86,28,16,59,470,2019
Sindarius Thornwell,64,313,17,49,3,25,34,44,18,14,7,20,62,2019
Anthony Tolliver,65,1079,99,259,81,47,60,177,46,17,21,36,326,2019
Karl-Anthony Towns,77,2545,681,1314,142,376,450,954,259,67,125,240,1880,2019
Gary Trent Jr.,15,111,16,50,5,3,7,11,5,1,2,4,40,2019
Allonzo Trier,64,1459,232,518,52,179,223,197,119,28,14,116,695,2019
P.J. Tucker,82,2802,207,523,146,41,59,479,96,132,39,63,601,2019
Evan Turner,73,1605,204,443,11,75,106,328,283,33,18,114,494,2019
Myles Turner,74,2119,380,780,76,148,201,531,115,60,199,100,984,2019
Ekpe Udoh,51,320,50,72,0,19,30,90,28,10,31,13,119,2019
Jonas Valančiūnas,49,1091,301,538,14,147,185,419,70,19,53,90,763,2019
Jarred Vanderbilt,17,69,9,19,0,6,10,23,3,6,1,8,24,2019
Fred VanVleet,64,1760,246,600,112,97,115,167,307,57,20,82,701,2019
Noah Vonleh,68,1722,207,440,46,111,156,528,129,46,51,88,571,2019
Nikola Vučević,80,2510,701,1354,84,179,227,960,307,81,89,159,1665,2019
Dwyane Wade,72,1885,416,960,86,165,233,285,301,59,38,166,1083,2019
Moritz Wagner,43,446,71,171,22,43,53,85,24,11,13,39,207,2019
Dion Waiters,44,1138,198,478,109,22,44,116,121,29,9,64,527,2019
Kemba Walker,82,2863,731,1684,260,380,450,361,484,102,34,211,2102,2019
Lonnie Walker,17,118,16,46,5,8,10,17,9,7,3,4,45,2019
John Wall,32,1104,245,552,51,122,175,116,279,49,29,121,663,2019
Tyrone Wallace,62,628,92,217,4,30,57,101,42,21,7,36,218,2019
Brad Wanamaker,36,343,50,105,16,24,28,41,56,12,2,19,140,2019
T.J. Warren,43,1360,297,611,77,101,124,174,64,51,29,52,772,2019
Julian Washburn,18,254,16,48,5,3,4,41,14,13,2,7,40,2019
Yuta Watanabe,15,174,15,51,2,7,10,31,8,4,1,6,39,2019
Thomas Welsh,11,36,7,13,3,1,2,4,5,0,0,1,18,2019
Russell Westbrook,73,2630,630,1473,119,296,451,807,784,142,33,325,1675,2019
Derrick White,67,1728,260,543,48,95,123,247,263,67,47,97,663,2019
Okaro White,3,6,0,2,0,0,0,2,0,0,0,0,0,2019
Hassan Whiteside,72,1674,388,680,2,109,243,817,56,46,136,97,887,2019
Andrew Wiggins,73,2543,498,1209,118,207,296,352,184,70,48,138,1321,2019
Alan Williams,5,26,8,13,0,2,4,19,3,1,0,1,18,2019
C.J. Williams,15,128,17,35,5,0,1,8,12,6,0,5,39,2019
Johnathan Williams,24,372,65,110,0,27,48,99,13,8,7,16,157,2019
Kenrich Williams,46,1079,107,279,52,13,19,219,83,45,19,36,279,2019
Lou Williams,75,1993,484,1138,105,425,485,222,402,57,11,181,1498,2019
Marvin Williams,75,2133,275,652,140,66,86,407,92,71,61,47,756,2019
Robert Williams,32,283,36,51,0,9,15,81,7,9,40,10,81,2019
Troy Williams,21,312,44,98,14,9,15,59,11,10,8,9,111,2019
D.J. Wilson,48,882,104,251,46,26,47,222,52,18,20,32,280,2019
Justise Winslow,66,1959,324,749,96,86,137,355,282,72,19,142,830,2019
Christian Wood,21,251,61,117,9,41,56,83,8,7,10,17,172,2019
Delon Wright,75,1699,242,558,50,119,150,266,248,88,30,77,653,2019
Guerschon Yabusele,41,251,35,77,9,15,22,53,15,8,7,15,94,2019
Nick Young,4,37,3,9,3,0,0,1,2,0,1,2,9,2019
Thaddeus Young,81,2489,443,841,51,87,135,523,204,123,36,123,1024,2019
Trae Young,81,2503,525,1256,156,343,414,301,653,72,15,308,1549,2019
Cody Zeller,49,1243,190,345,6,111,141,333,102,38,41,62,497,2019
Tyler Zeller,6,93,16,30,0,14,18,24,4,1,3,4,46,2019
Ante Žižić,59,1082,183,331,0,93,132,320,53,13,22,61,459,2019
Ivica Zubac,59,1040,212,379,0,101,126,362,63,14,51,70,525,2019
