name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Miroslav Raduljica,48,465,68,126,0,45,55,108,23,7,13,28,181,2014
Anthony Randolph,43,527,68,176,18,52,69,122,32,26,19,39,206,2014
Shavlik Randolph,14,95,7,14,0,6,11,25,1,3,1,5,20,2014
Zach Randolph,79,2705,560,1198,2,250,337,795,200,54,23,183,1372,2014
J.J. Redick,35,987,181,398,73,97,106,74,78,28,3,42,532,2014
Glen Rice Jr.,11,109,11,37,5,5,7,20,7,6,1,9,32,2014
Luke Ridnour,61,1141,126,327,37,17,26,97,176,32,8,66,306,2014
Austin Rivers,69,1339,192,474,36,110,173,129,160,45,9,77,530,2014
Andre Roberson,40,399,33,68,2,7,10,94,15,19,10,19,75,2014
Brian Roberts,72,1667,244,581,64,125,133,136,234,43,7,95,677,2014
Nate Robinson,44,866,164,383,58,71,85,81,112,36,4,58,457,2014
Thomas Robinson,70,873,141,293,0,57,101,307,34,23,20,57,339,2014
Rajon Rondo,30,998,141,350,26,42,67,164,294,40,2,99,350,2014
Derrick Rose,10,311,58,164,16,27,32,32,43,5,1,34,159,2014
Terrence Ross,81,2159,318,751,161,82,98,252,79,64,27,88,879,2014
Ricky Rubio,82,2638,255,670,44,227,283,342,704,191,11,221,781,2014
Brandon Rush,38,418,30,90,16,3,5,44,24,5,9,20,79,2014
Robert Sacre,65,1089,143,300,0,64,94,254,51,24,47,44,350,2014
John Salmons,78,1726,150,413,63,40,52,163,147,47,19,54,403,2014
Larry Sanders,23,584,76,162,0,26,55,165,19,18,40,26,178,2014
Dennis Schröder,49,641,72,188,10,29,43,60,93,17,0,61,183,2014
Luis Scola,82,1399,263,560,1,99,136,391,81,26,16,108,626,2014
Mike Scott,80,1482,301,628,62,103,132,284,75,30,7,79,767,2014
Thabo Sefolosha,61,1584,141,340,48,53,69,220,94,79,17,55,383,2014
Kevin Séraphin,53,578,111,220,0,27,31,128,17,3,26,41,249,2014
Ramon Sessions,83,2214,330,769,35,326,404,203,340,49,9,148,1021,2014
Mustafa Shakur,3,11,0,3,0,1,2,0,4,0,0,2,1,2014
Tornike Shengelia,26,154,13,28,0,3,8,16,14,3,1,12,29,2014
Iman Shumpert,74,1962,183,484,76,53,71,308,129,92,13,79,495,2014
Alexey Shved,63,664,76,237,30,68,90,81,68,26,16,48,250,2014
Henry Sims,46,875,130,274,0,90,121,237,52,28,20,41,350,2014
Kyle Singler,82,2337,269,602,94,152,184,303,75,61,38,79,784,2014
Chris Singleton,25,250,25,67,7,18,25,55,6,9,3,17,75,2014
Peyton Siva,24,224,18,57,7,11,15,14,34,9,1,18,54,2014
Donald Sloan,48,392,44,117,10,12,20,44,50,10,1,22,110,2014
Greg Smith,11,100,18,28,0,2,5,27,0,1,2,5,38,2014
Ish Smith,70,1006,119,281,1,22,39,129,179,49,13,65,261,2014
J.R. Smith,74,2421,396,955,189,90,138,296,219,65,20,108,1071,2014
Jason Smith,31,830,131,282,0,39,50,181,29,11,29,28,301,2014
Josh Smith,77,2730,517,1233,70,160,301,520,252,105,110,199,1264,2014
Tony Snell,77,1231,129,336,57,31,41,124,68,29,15,44,346,2014
James Southerland,4,30,5,15,3,1,2,8,0,1,2,1,14,2014
Marreese Speights,79,982,195,442,8,110,134,290,32,10,34,66,508,2014
Tiago Splitter,59,1271,181,346,0,121,173,363,90,29,31,75,483,2014
D.J. Stephens,3,15,3,7,0,1,1,5,0,0,0,0,7,2014
Lance Stephenson,78,2752,427,870,86,140,197,558,359,54,7,210,1080,2014
Greg Stiemsma,55,1007,70,122,0,19,32,226,36,35,57,44,159,2014
Julyan Stone,21,120,7,17,2,2,3,20,12,3,0,5,18,2014
Amar'e Stoudemire,65,1466,311,558,0,150,203,320,34,23,37,91,772,2014
Rodney Stuckey,73,1950,372,853,24,244,292,169,152,54,10,125,1012,2014
Jared Sullinger,74,2041,384,899,56,158,203,601,118,35,49,119,982,2014
Jeff Taylor,26,629,82,218,18,26,47,60,22,13,5,25,208,2014
Tyshawn Taylor,23,270,31,91,3,24,30,15,36,12,1,31,89,2014
Jeff Teague,79,2542,456,1040,74,318,376,208,528,89,17,232,1304,2014
Marquis Teague,40,443,38,119,5,26,35,40,58,10,5,39,107,2014
Mirza Teletović,72,1396,221,529,136,44,62,266,57,29,23,54,622,2014
Garrett Temple,75,638,51,141,6,30,43,68,72,35,11,42,138,2014
Jason Terry,35,570,55,152,39,10,15,37,56,13,0,27,159,2014
Hasheem Thabeet,23,192,13,23,0,1,5,40,1,4,9,14,27,2014
Adonis Thomas,6,37,6,14,1,1,1,3,3,0,0,1,14,2014
Isaiah Thomas,72,2497,496,1096,127,346,407,210,454,93,8,213,1465,2014
Lance Thomas,5,42,2,9,0,2,4,7,3,0,0,2,6,2014
Malcolm Thomas,8,63,7,16,1,0,2,21,2,0,3,9,15,2014
Hollis Thompson,77,1742,171,372,67,52,73,247,73,53,12,60,461,2014
Jason Thompson,82,2007,251,496,0,84,145,527,53,32,56,95,586,2014
Klay Thompson,81,2868,559,1259,223,147,185,249,181,74,37,135,1488,2014
Tristan Thompson,82,2594,363,761,0,235,339,754,72,42,35,108,961,2014
Marcus Thornton,72,1741,252,639,109,90,112,198,77,58,11,67,703,2014
Jamaal Tinsley,8,110,4,20,1,0,0,11,23,2,0,9,9,2014
Anthony Tolliver,64,1298,129,307,102,33,41,168,42,19,15,23,393,2014
P.J. Tucker,81,2490,265,615,74,156,201,529,141,110,23,102,760,2014
Ronny Turiaf,31,606,64,107,0,21,50,174,24,8,50,24,149,2014
Hedo Türkoğlu,38,392,42,109,22,9,18,89,33,19,10,16,115,2014
Evan Turner,81,2457,434,1021,50,213,262,408,262,67,7,189,1131,2014
Jeremy Tyler,41,398,60,116,0,26,48,109,8,6,20,26,146,2014
Ekpe Udoh,42,804,57,143,0,30,47,148,31,15,44,38,144,2014
Beno Udrih,41,643,78,178,19,25,30,59,116,23,4,47,200,2014
Jonas Valančiūnas,81,2282,359,676,0,198,260,714,57,24,71,136,916,2014
Anderson Varejão,65,1800,227,459,0,92,135,629,140,69,39,72,546,2014
Jarvis Varnado,24,339,36,60,0,27,52,63,13,10,29,10,99,2014
Greivis Vásquez,79,1779,277,658,109,95,108,173,323,31,5,128,758,2014
Jan Veselý,54,776,89,173,0,19,56,191,21,53,35,36,197,2014
Charlie Villanueva,20,180,35,92,14,8,14,34,6,4,5,7,92,2014
Nikola Vučević,57,1812,353,696,0,105,137,626,104,60,47,112,811,2014
Sasha Vujačić,2,10,2,5,1,0,0,3,0,1,0,3,5,2014
Dwyane Wade,54,1775,415,761,9,189,258,241,252,79,29,161,1028,2014
Dion Waiters,70,2072,430,993,92,161,235,195,209,63,17,154,1113,2014
Kemba Walker,73,2614,449,1143,109,282,337,306,447,86,32,169,1289,2014
John Wall,82,2980,579,1337,108,317,394,333,721,149,40,295,1583,2014
Gerald Wallace,58,1416,116,230,19,47,101,212,143,73,14,97,298,2014
Casper Ware,9,116,18,42,7,5,6,9,10,8,0,5,48,2014
C.J. Watson,63,1193,146,334,53,69,88,101,107,60,8,60,414,2014
Earl Watson,24,161,3,11,2,4,4,15,28,5,1,17,12,2014
Maalik Wayns,2,9,1,2,0,0,0,2,2,2,0,0,2,2014
Martell Webster,78,2157,254,587,146,105,125,222,97,41,15,58,759,2014
David West,80,2472,458,939,4,198,251,542,223,61,74,133,1118,2014
Russell Westbrook,46,1412,346,791,68,242,293,263,319,88,7,177,1002,2014
D.J. White,2,10,0,1,0,0,0,2,0,1,0,0,0,2014
Royce White,3,9,0,1,0,0,0,0,0,0,0,0,0,2014
Deron Williams,64,2059,322,716,98,173,216,168,392,93,13,143,915,2014
Derrick Williams,78,1820,206,482,26,186,259,323,56,48,20,76,624,2014
Elliot Williams,67,1157,140,337,37,87,119,130,72,35,3,68,404,2014
Lou Williams,60,1445,197,493,79,152,179,124,210,45,4,92,625,2014
Marvin Williams,66,1674,231,526,84,57,73,334,78,54,31,53,603,2014
Mo Williams,74,1834,280,672,83,78,89,153,321,55,10,149,721,2014
Reggie Williams,3,17,5,9,1,0,0,0,1,1,0,2,11,2014
Shawne Williams,36,751,73,192,42,14,20,167,30,19,30,21,202,2014
Jeff Withey,58,684,69,129,0,52,73,150,26,15,50,20,190,2014
Nate Wolters,58,1309,170,389,18,59,90,149,187,35,15,57,417,2014
Metta World Peace,29,388,56,141,17,10,16,59,17,24,8,19,139,2014
Brandan Wright,58,1077,224,331,0,77,106,244,31,32,55,35,525,2014
Chris Wright,8,126,21,35,0,6,15,20,5,7,5,5,48,2014
Dorell Wright,68,984,111,297,69,52,69,191,64,23,16,39,343,2014
Tony Wroten,72,1765,345,808,40,209,326,228,217,78,16,204,939,2014
Nick Young,64,1810,387,889,135,235,285,166,95,46,12,95,1144,2014
Thaddeus Young,79,2718,582,1283,90,163,229,476,182,167,36,165,1417,2014
Cody Zeller,82,1416,172,404,0,146,200,353,92,40,41,87,490,2014
Tyler Zeller,70,1049,156,290,0,87,121,282,36,18,38,60,399,2014
