name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Cedric Simmons,18,84,11,25,0,7,16,16,2,1,4,2,29,2009
Courtney Sims,2,13,3,6,0,0,0,4,0,0,0,1,6,2009
Sean Singletary,37,303,31,85,10,18,21,35,29,11,0,23,90,2009
James Singleton,62,884,117,221,13,67,78,250,17,26,28,36,314,2009
Brian Skinner,51,843,92,205,0,30,47,203,27,17,52,43,214,2009
Craig Smith,74,1460,289,514,0,168,248,284,79,31,19,105,746,2009
J.R. Smith,81,2245,424,950,180,205,272,297,227,78,14,150,1233,2009
Joe Smith,57,1102,156,333,3,59,82,263,41,17,40,25,374,2009
Josh Smith,69,2421,418,849,26,211,359,498,169,94,111,161,1073,2009
Will Solomon,53,712,105,245,28,25,34,64,133,27,4,54,263,2009
Darius Songaila,77,1521,243,457,0,80,90,227,94,64,20,74,566,2009
Marreese Speights,79,1263,252,502,2,102,132,293,30,27,56,46,608,2009
Jerry Stackhouse,10,162,16,60,3,7,7,17,12,4,1,9,42,2009
DeShawn Stevenson,32,886,72,231,35,32,60,76,98,21,2,32,211,2009
Peja Stojaković,61,2089,287,719,145,93,104,264,75,52,3,51,812,2009
Amar'e Stoudemire,53,1948,404,749,3,323,387,430,104,49,57,150,1134,2009
Rodney Stuckey,79,2517,401,913,23,233,290,275,387,78,11,173,1058,2009
Robert Swift,26,343,37,71,0,12,16,89,9,5,17,8,86,2009
Stromile Swift,19,185,24,56,1,13,26,46,3,4,8,16,62,2009
Wally Szczerbiak,74,1527,179,398,69,90,106,232,82,28,10,55,517,2009
Mike Taylor,51,771,110,267,13,56,81,87,106,36,0,73,289,2009
Sebastian Telfair,75,2095,267,697,73,131,160,127,343,73,12,146,738,2009
Jason Terry,74,2491,541,1168,167,198,225,177,251,97,20,119,1447,2009
Etan Thomas,26,306,32,66,0,16,23,66,6,3,18,18,80,2009
Kenny Thomas,8,62,3,8,0,0,0,15,1,6,1,1,6,2009
Kurt Thomas,79,1404,153,304,0,37,45,405,66,34,58,42,343,2009
Tim Thomas,64,1247,189,438,78,89,121,201,68,31,11,70,545,2009
Tyrus Thomas,79,2175,308,683,3,238,304,508,77,91,151,129,857,2009
Jason Thompson,82,2303,356,717,0,198,286,606,93,46,59,146,910,2009
Al Thornton,71,2654,469,1051,20,236,313,368,103,59,62,130,1194,2009
Anthony Tolliver,19,208,19,65,9,5,10,41,17,5,1,7,52,2009
Alando Tucker,30,282,52,121,8,26,33,31,12,5,1,14,138,2009
Ronny Turiaf,79,1696,186,366,0,98,124,360,166,34,168,70,470,2009
Hedo Türkoğlu,77,2815,423,1025,134,314,389,410,375,64,19,204,1294,2009
Ime Udoka,67,1035,110,287,41,28,46,187,54,36,12,38,289,2009
Beno Udrih,73,2270,321,696,35,123,150,220,342,81,12,158,800,2009
Roko Ukić,72,890,123,324,11,44,60,75,153,30,2,60,301,2009
Anderson Varejão,81,2306,270,504,0,154,250,581,81,75,66,80,694,2009
Jacque Vaughn,30,292,24,75,1,16,18,22,55,6,0,15,65,2009
Charlie Villanueva,78,2095,487,1089,89,201,240,520,137,50,56,138,1264,2009
Jake Voskuhl,38,240,12,45,0,11,14,59,8,3,4,17,35,2009
Sasha Vujačić,80,1293,155,401,81,70,76,135,113,77,7,35,461,2009
Dwyane Wade,79,3048,854,1739,88,590,771,398,589,173,106,272,2386,2009
Von Wafer,63,1225,229,512,64,88,117,113,71,40,8,59,610,2009
Henry Walker,29,216,36,58,0,16,23,29,13,6,2,18,88,2009
Ben Wallace,56,1314,69,155,0,27,64,362,44,48,75,34,165,2009
Gerald Wallace,71,2669,389,811,39,365,454,553,189,121,67,148,1182,2009
Rasheed Wallace,66,2123,302,720,113,78,101,490,91,62,86,59,795,2009
Luke Walton,65,1166,134,307,17,41,57,180,177,32,10,69,326,2009
Hakim Warrick,82,2029,340,693,5,266,374,406,66,48,39,98,951,2009
C.J. Watson,77,1883,257,562,48,168,193,192,206,96,4,92,730,2009
Earl Watson,68,1776,174,453,20,80,106,183,391,50,11,156,448,2009
Kyle Weaver,56,1166,113,246,32,41,58,130,101,47,25,69,299,2009
Martell Webster,1,5,0,1,0,0,0,0,0,0,0,0,0,2009
Sonny Weems,12,55,8,25,0,3,8,4,3,1,0,6,19,2009
David West,76,2982,610,1292,6,367,415,646,173,49,68,163,1593,2009
Delonte West,64,2152,285,624,91,90,108,203,226,94,13,92,751,2009
Mario West,53,269,14,34,1,14,30,56,19,18,4,13,43,2009
Russell Westbrook,82,2668,436,1095,35,349,428,399,435,110,16,274,1256,2009
D.J. White,7,130,26,50,0,10,13,32,6,3,5,3,62,2009
James White,4,11,3,5,1,0,0,0,1,1,1,3,7,2009
Chris Wilcox,62,1049,184,370,0,79,140,277,47,26,16,75,447,2009
Damien Wilkins,41,636,77,213,27,37,46,70,37,22,7,37,218,2009
Deron Williams,68,2505,463,984,70,326,384,195,725,73,20,228,1322,2009
Jawad Williams,10,20,5,12,2,0,0,2,0,1,0,1,12,2009
Lou Williams,81,1919,336,844,63,304,385,165,242,85,14,151,1039,2009
Marcus Williams,9,54,4,17,2,2,6,4,13,1,1,4,12,2009
Marcus Williams,2,3,2,2,0,0,0,0,0,0,0,0,4,2009
Marvin Williams,61,2093,285,622,55,220,273,382,81,57,39,70,845,2009
Mo Williams,81,2834,526,1126,183,208,228,279,329,69,9,179,1443,2009
Sean Williams,33,366,30,72,0,20,32,79,13,7,29,20,80,2009
Shawne Williams,15,170,16,56,1,9,11,46,2,2,9,5,42,2009
Shelden Williams,45,512,70,157,0,46,63,153,12,22,18,34,186,2009
Metta World Peace,69,2452,416,1037,153,196,262,359,229,105,24,140,1181,2009
Antoine Wright,65,1552,179,431,45,71,95,136,77,46,27,54,474,2009
Brandan Wright,39,688,130,246,0,63,85,157,21,22,37,23,323,2009
Dorell Wright,6,73,8,20,0,2,6,20,2,2,0,6,18,2009
Julian Wright,54,772,109,234,2,17,30,152,43,35,19,43,237,2009
Lorenzen Wright,17,125,10,27,0,3,8,25,3,4,5,9,23,2009
Nick Young,82,1837,336,756,56,164,193,150,95,39,20,92,892,2009
Thaddeus Young,75,2580,475,960,56,139,189,377,86,100,23,118,1145,2009
Sun Yue,10,28,3,11,0,0,0,0,2,1,1,3,6,2009
