name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Steve Smith,71,929,119,293,43,77,83,81,56,15,6,42,358,2004
Theron Smith,20,178,16,43,6,6,8,41,7,5,5,14,44,2004
Eric Snow,82,2966,295,715,2,252,316,281,563,97,6,187,844,2004
Darius Songaila,73,976,133,273,0,71,88,225,48,42,12,43,337,2004
Latrell Sprewell,82,3100,518,1266,99,240,295,310,286,88,21,158,1375,2004
Jerry Stackhouse,26,774,128,321,23,83,103,94,103,24,3,88,362,2004
Vladimir Stepania,42,453,43,103,0,22,36,125,23,11,15,19,108,2004
DeShawn Stevenson,80,2444,376,871,19,138,204,298,158,52,17,120,909,2004
Michael Stewart,25,147,5,12,0,3,4,29,0,2,10,3,13,2004
Peja Stojaković,81,3264,665,1386,240,394,425,508,173,108,14,153,1964,2004
Damon Stoudamire,82,3118,408,1018,156,127,145,308,500,99,9,180,1099,2004
Amar'e Stoudemire,55,2025,411,865,1,310,435,496,78,64,89,177,1133,2004
Erick Strickland,43,571,79,196,29,44,51,71,90,26,2,54,231,2004
Rod Strickland,61,1197,150,353,10,72,98,155,244,35,11,85,382,2004
Bruno Šundov,5,33,4,10,0,3,6,10,1,0,0,3,11,2004
Bob Sura,80,1663,202,485,21,171,226,326,233,62,14,105,596,2004
Mike Sweetney,42,494,69,140,0,42,58,157,14,18,12,32,180,2004
Stromile Swift,77,1528,268,571,1,190,262,378,38,56,118,88,727,2004
Wally Szczerbiak,28,622,106,236,20,53,64,88,33,12,1,28,285,2004
Maurice Taylor,75,2081,367,765,0,128,174,384,107,43,47,149,862,2004
Jason Terry,81,3018,499,1196,146,215,260,336,437,124,16,229,1359,2004
Etan Thomas,79,1901,257,526,0,191,295,528,68,36,123,113,705,2004
Kenny Thomas,74,2699,381,813,1,243,323,750,111,82,33,172,1006,2004
Kurt Thomas,80,2548,392,829,0,106,127,662,149,56,80,132,890,2004
Tim Thomas,66,2089,363,813,73,171,218,320,124,64,20,116,970,2004
Jamaal Tinsley,52,1378,153,370,77,49,67,136,303,84,17,110,432,2004
Robert Traylor,71,942,145,287,2,70,128,262,43,39,37,62,362,2004
Gary Trent,68,1025,155,328,0,69,91,216,49,12,17,54,379,2004
Jeff Trepagnier,11,96,10,38,2,3,6,15,4,3,0,6,25,2004
Cezary Trybański,7,15,0,4,0,1,2,1,0,1,1,2,1,2004
Jake Tsakalidis,40,533,67,133,0,36,61,128,18,9,22,23,170,2004
Nikoloz Tskitishvili,39,307,40,122,3,23,29,63,10,6,8,17,106,2004
Hedo Türkoğlu,80,2073,262,645,101,114,161,358,154,80,32,94,739,2004
Ime Udoka,4,28,3,9,0,2,4,5,2,2,1,3,8,2004
Nick Van Exel,39,1255,187,479,46,70,99,104,206,20,2,78,490,2004
Keith Van Horn,72,2340,410,903,93,249,290,501,120,68,33,169,1162,2004
Jacque Vaughn,71,1271,107,277,3,53,68,116,195,44,2,84,270,2004
Jake Voskuhl,66,1606,152,300,0,134,181,343,57,42,25,77,438,2004
Slavko Vraneš,1,3,0,1,0,0,0,0,0,0,0,0,0,2004
Dwyane Wade,61,2126,371,798,16,233,312,247,275,86,34,196,991,2004
Dajuan Wagner,44,708,112,306,31,32,47,58,51,26,7,41,287,2004
Antoine Walker,82,2840,483,1129,82,103,186,684,369,65,65,202,1151,2004
Samaki Walker,33,418,38,99,0,29,44,112,6,9,11,15,105,2004
Ben Wallace,81,3050,315,748,1,142,290,1006,138,143,246,123,773,2004
Gerald Wallace,37,337,32,89,0,11,24,74,19,14,14,8,75,2004
John Wallace,37,368,61,145,5,31,40,59,14,5,8,24,158,2004
Rasheed Wallace,68,2390,425,974,82,156,212,459,156,61,122,119,1088,2004
Luke Walton,72,730,65,153,13,31,44,127,113,28,8,44,174,2004
Charlie Ward,71,1252,160,390,84,20,27,144,215,64,11,96,424,2004
Earl Watson,81,1669,172,464,26,90,138,178,402,91,19,146,460,2004
Clarence Weatherspoon,52,868,104,211,0,53,72,204,30,30,15,35,261,2004
Chris Webber,23,831,174,421,1,81,114,200,105,31,20,60,430,2004
Bonzi Wells,72,1872,363,850,22,138,183,260,139,91,19,161,886,2004
Jiří Welsch,81,2179,262,612,69,153,206,296,183,101,7,129,746,2004
David Wesley,61,2001,311,800,92,137,182,134,175,71,14,100,851,2004
David West,71,930,108,228,0,57,80,297,60,27,28,48,273,2004
Jahidi White,62,865,99,190,0,63,126,261,7,25,51,66,261,2004
Rodney White,72,985,215,468,33,78,104,165,60,32,20,78,541,2004
Chris Whitney,16,186,17,45,8,5,5,15,14,6,2,6,47,2004
Chris Wilcox,65,1340,227,436,0,105,150,305,51,29,20,80,559,2004
Mike Wilks,26,145,17,36,6,10,12,16,17,3,0,7,50,2004
Aaron Williams,72,1337,172,342,1,105,155,294,81,34,46,89,450,2004
Alvin Williams,56,1730,201,496,26,66,85,150,224,55,10,78,494,2004
Eric Williams,71,1886,231,598,35,215,283,286,120,70,9,88,712,2004
Frank Williams,56,714,80,208,18,41,48,53,121,25,6,63,219,2004
Jason Williams,72,2115,290,713,120,82,98,147,492,92,5,136,782,2004
Jerome Williams,68,1637,158,336,0,106,155,475,72,90,8,74,422,2004
Mo Williams,57,772,115,303,10,44,56,72,76,28,2,51,284,2004
Scott Williams,43,527,90,186,2,16,27,132,17,20,16,16,198,2004
Shammond Williams,53,763,87,232,30,51,58,60,116,37,2,47,255,2004
Corliss Williamson,79,1574,304,602,0,144,197,256,57,30,20,113,752,2004
Kevin Willis,48,373,70,150,0,24,39,98,11,21,9,32,164,2004
Loren Woods,38,506,44,96,0,33,55,134,10,11,19,26,121,2004
Qyntel Woods,62,673,88,237,10,38,60,136,46,20,14,52,224,2004
Metta World Peace,73,2714,468,1112,75,322,439,385,272,152,50,202,1333,2004
Lorenzen Wright,65,1674,257,586,0,96,131,445,71,45,58,77,610,2004
Wang Zhizhi,16,114,17,46,4,9,10,18,2,3,5,6,47,2004
