name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Aaron Nesmith,46,669,78,178,40,22,28,127,23,15,9,23,218,2021
Raul Neto,64,1403,209,447,64,75,85,156,146,73,6,53,557,2021
Georges Niang,72,1154,177,405,124,22,23,176,59,25,8,51,500,2021
Zeke Nnaji,42,397,50,104,24,12,15,65,10,8,4,7,136,2021
Nerlens Noel,64,1547,137,223,0,50,70,408,46,70,141,65,324,2021
Jaylen Nowell,42,759,142,335,50,45,55,95,62,22,12,28,379,2021
Frank Ntilikina,33,322,29,79,23,8,18,31,19,18,4,11,89,2021
Kendrick Nunn,56,1650,319,658,122,56,60,179,148,52,14,80,816,2021
James Nunnally,9,48,5,13,4,1,2,9,3,0,0,2,15,2021
Jusuf Nurkić,37,880,171,333,12,70,113,332,125,38,39,73,424,2021
David Nwaba,30,679,106,218,17,47,68,118,31,30,21,17,276,2021
Jordan Nwora,30,274,62,135,28,19,25,60,7,16,7,24,171,2021
Royce O'Neale,71,2241,175,394,107,39,46,485,181,57,32,83,496,2021
Semi Ojeleye,56,950,89,221,58,24,32,147,37,17,0,21,260,2021
Jahlil Okafor,27,347,63,102,2,17,24,66,13,6,5,21,145,2021
Chuma Okeke,45,1133,135,324,49,30,40,181,101,48,22,38,349,2021
Josh Okogie,59,1197,102,254,29,83,108,156,63,54,28,43,316,2021
Onyeka Okongwu,50,601,96,149,0,36,57,163,18,23,33,29,228,2021
Isaac Okoro,67,2173,235,559,62,114,157,206,128,62,24,86,646,2021
KZ Okpala,37,447,36,96,12,8,15,68,19,10,11,15,92,2021
Victor Oladipo,33,1080,235,576,78,104,138,160,151,46,14,83,652,2021
Cameron Oliver,4,87,19,33,4,1,4,21,5,2,4,3,43,2021
Kelly Olynyk,70,1997,337,697,126,145,175,489,203,79,42,126,945,2021
Miye Oni,54,519,35,99,30,5,6,84,28,11,8,16,105,2021
Cedi Osman,59,1510,219,586,99,76,95,201,174,53,9,80,613,2021
Daniel Oturu,30,161,22,52,1,9,12,48,10,4,7,9,54,2021
Kelly Oubre Jr.,55,1687,318,724,90,123,177,329,73,57,42,70,849,2021
Jabari Parker,13,165,30,55,2,10,13,42,11,1,5,10,72,2021
Eric Paschall,40,695,148,298,18,67,94,128,51,12,7,43,381,2021
Anžejs Pasečņiks,1,6,0,1,0,0,0,1,1,0,0,5,0,2021
Patrick Patterson,38,582,72,165,40,13,17,75,29,14,8,11,197,2021
Justin Patton,13,247,29,70,9,3,4,49,14,12,14,4,70,2021
Chris Paul,70,2199,439,879,102,169,181,312,622,99,19,156,1149,2021
Cameron Payne,60,1079,191,395,73,50,56,144,217,36,16,60,505,2021
Elfrid Payton,63,1484,269,622,28,73,107,216,203,47,9,103,639,2021
Gary Payton II,10,40,10,13,2,3,4,11,1,6,1,1,25,2021
Norvel Pelle,13,84,8,15,0,4,6,19,2,1,9,3,20,2021
Reggie Perry,26,211,32,78,4,10,13,73,14,6,6,15,78,2021
Theo Pinson,17,34,1,9,0,0,0,5,1,0,0,1,2,2021
Mason Plumlee,56,1499,234,381,0,113,169,519,202,43,50,105,581,2021
Jakob Poeltl,69,1845,265,430,0,63,124,547,134,47,123,83,593,2021
Vincent Poirier,10,39,3,12,0,2,6,14,2,0,3,4,8,2021
Aleksej Pokusevski,45,1090,139,408,58,31,42,212,97,20,42,99,367,2021
Jordan Poole,51,988,205,474,97,105,119,92,99,26,9,51,612,2021
Jontay Porter,11,54,8,15,3,3,5,14,1,3,1,7,22,2021
Kevin Porter Jr.,26,835,156,367,50,69,94,99,164,19,8,91,431,2021
Michael Porter Jr.,61,1912,443,817,170,106,134,445,70,40,54,77,1162,2021
Otto Porter,28,606,98,227,39,36,42,152,55,16,4,25,271,2021
Bobby Portis,66,1372,313,598,74,54,73,466,71,52,26,56,754,2021
Kristaps Porziņģis,43,1327,325,683,97,118,138,381,68,20,58,51,865,2021
Dwight Powell,58,966,120,194,5,97,124,234,63,36,30,40,342,2021
Norman Powell,69,2205,438,918,171,236,271,215,129,82,18,119,1283,2021
Taurean Prince,41,905,131,327,62,65,76,142,76,28,23,47,389,2021
Payton Pritchard,66,1268,184,418,102,40,45,158,120,37,9,53,510,2021
Immanuel Quickley,64,1243,229,580,118,155,174,137,127,30,12,58,731,2021
Jahmi'us Ramsey,13,94,15,38,5,5,5,10,6,4,1,3,40,2021
Chasson Randle,41,837,92,237,44,38,48,82,74,22,5,46,266,2021
Julius Randle,71,2667,602,1321,160,348,429,723,427,64,18,241,1712,2021
Cam Reddish,26,750,96,263,33,67,82,104,35,33,9,34,292,2021
J.J. Redick,44,723,106,267,66,49,52,64,51,11,3,36,327,2021
Paul Reed,26,177,42,78,0,4,8,61,12,10,13,12,88,2021
Naz Reid,70,1347,304,581,61,115,166,322,72,34,76,69,784,2021
Cameron Reynolds,5,40,6,18,3,0,0,5,2,0,0,0,15,2021
Nick Richards,18,63,4,9,0,7,11,11,2,0,0,3,15,2021
Josh Richardson,59,1790,264,618,88,99,108,195,153,61,24,79,715,2021
Grant Riller,7,27,8,12,2,0,0,1,3,1,0,1,18,2021
Austin Rivers,36,845,104,245,55,22,31,82,81,30,2,36,285,2021
Andre Roberson,5,63,2,14,1,1,2,15,4,3,1,2,6,2021
Duncan Robinson,72,2262,315,717,250,62,75,250,127,43,20,81,942,2021
Glenn Robinson III,23,369,42,99,16,21,23,45,20,4,3,11,121,2021
Jerome Robinson,17,305,28,95,11,16,20,38,25,12,6,19,83,2021
Justin Robinson,9,88,7,21,4,3,5,7,9,3,0,2,21,2021
Mitchell Robinson,31,853,115,176,0,26,53,252,17,35,45,26,256,2021
Isaiah Roby,61,1425,207,429,32,87,117,341,107,52,37,113,533,2021
Rajon Rondo,45,770,95,215,36,16,17,110,199,37,4,79,242,2021
Derrick Rose,50,1279,287,611,50,110,127,130,209,49,19,78,734,2021
Terrence Ross,46,1347,254,616,89,120,138,158,108,47,21,74,717,2021
Terry Rozier,69,2383,510,1134,222,165,202,302,293,87,26,128,1407,2021
Ricky Rubio,68,1772,193,498,66,130,150,223,433,98,4,111,582,2021
D'Angelo Russell,42,1196,281,652,120,114,149,111,244,45,18,112,796,2021
Domantas Sabonis,62,2231,484,904,52,240,328,742,415,76,33,213,1260,2021
Luka Šamanić,33,308,47,105,12,16,29,68,15,8,8,20,122,2021
JaKarr Sampson,29,316,56,113,3,19,29,77,4,2,14,15,134,2021
Dario Šarić,50,871,153,342,47,84,99,190,65,30,4,57,437,2021
Tomáš Satoranský,58,1307,169,329,42,67,79,142,271,40,14,96,447,2021
Dennis Schröder,61,1956,332,760,71,206,243,211,351,70,13,163,941,2021
Mike Scott,51,852,76,211,53,8,12,120,40,24,14,19,213,2021
Jay Scrubb,4,84,14,36,2,5,5,14,1,4,0,7,35,2021
Collin Sexton,60,2115,525,1105,98,312,383,187,262,62,10,167,1460,2021
Landry Shamet,61,1403,186,456,129,66,78,112,99,31,10,48,567,2021
Iman Shumpert,2,11,1,4,0,0,0,1,0,1,0,1,2,2021
Pascal Siakam,56,2006,437,961,73,249,301,405,250,64,37,130,1196,2021
Chris Silva,15,92,10,16,1,11,15,27,6,1,6,10,32,2021
Ben Simmons,58,1877,325,583,3,176,287,417,401,93,35,173,829,2021
Anfernee Simons,64,1104,168,401,120,46,57,140,89,18,8,43,502,2021
Deividas Sirvydis,20,133,14,40,10,3,6,29,5,2,0,5,41,2021
Alen Smailagić,15,84,11,27,4,2,6,16,4,3,5,5,28,2021
Marcus Smart,48,1581,203,510,93,128,162,167,273,72,23,96,627,2021
Dennis Smith Jr.,23,420,58,145,19,19,26,55,77,23,14,26,154,2021
Ish Smith,44,924,129,297,18,19,33,150,172,32,13,41,295,2021
Jalen Smith,27,156,22,50,4,5,7,37,4,1,5,7,53,2021
Tony Snell,47,992,88,171,62,11,11,112,59,13,11,21,249,2021
Ray Spalding,2,19,2,4,0,0,2,4,0,0,2,3,4,2021
Cassius Stanley,24,93,13,43,3,7,9,20,1,1,2,1,36,2021
Lamar Stevens,40,499,62,136,4,37,51,96,25,17,13,23,165,2021
Isaiah Stewart,68,1455,226,409,21,64,92,453,59,39,86,67,537,2021
Max Strus,39,507,85,187,50,16,24,41,24,11,2,8,236,2021
Edmond Sumner,53,861,148,282,35,68,83,94,49,33,10,51,399,2021
Jae'Sean Tate,70,2043,316,625,60,102,147,374,178,85,36,98,794,2021
Jayson Tatum,64,2290,605,1318,187,295,340,472,276,75,31,171,1692,2021
Jeff Teague,55,950,123,284,36,89,105,88,132,34,12,64,371,2021
Garrett Temple,56,1528,158,381,67,40,50,160,124,43,30,58,423,2021
Tyrell Terry,11,56,5,16,0,1,3,6,6,5,0,2,11,2021
Daniel Theis,65,1601,252,466,49,74,110,356,108,41,57,66,627,2021
Brodric Thomas,32,399,39,108,16,31,46,53,30,15,10,22,125,2021
Isaiah Thomas,3,48,9,27,3,2,2,4,5,1,0,6,23,2021
Khyri Thomas,5,153,32,66,9,9,9,18,25,9,6,6,82,2021
Matt Thomas,45,326,50,127,27,12,14,44,19,4,0,14,139,2021
Tristan Thompson,54,1287,169,326,0,71,120,439,67,24,33,62,409,2021
Sindarius Thornwell,21,217,15,46,7,4,8,18,21,13,2,7,41,2021
Matisse Thybulle,65,1298,102,243,43,8,18,124,63,105,71,32,255,2021
Killian Tillie,18,182,19,57,10,9,11,24,8,5,8,2,57,2021
Xavier Tillman Sr.,59,1085,167,299,22,34,53,256,75,44,33,45,390,2021
Anthony Tolliver,11,99,4,17,4,5,6,10,2,3,2,3,17,2021
Obi Toppin,62,683,104,209,26,19,26,138,29,17,15,23,253,2021
Juan Toscano-Anderson,53,1107,121,209,37,22,31,234,150,41,26,61,301,2021
Axel Toupane,8,61,4,11,1,5,7,6,4,2,3,0,14,2021
Karl-Anthony Towns,50,1689,425,875,122,267,311,529,225,39,57,160,1239,2021
Gary Trent Jr.,58,1802,320,785,165,83,106,152,80,56,10,43,888,2021
P.J. Tucker,52,1356,66,177,40,21,28,204,61,39,20,40,193,2021
Rayjon Tucker,14,68,9,18,2,14,19,11,6,2,0,4,34,2021
Myles Turner,47,1455,206,432,69,111,142,306,48,40,159,67,592,2021
Jonas Valančiūnas,62,1755,440,743,21,157,203,776,112,35,57,100,1058,2021
Denzel Valentine,62,1036,155,416,80,16,17,197,105,30,7,42,406,2021
Jarred Vanderbilt,64,1139,143,236,1,57,102,368,76,64,46,53,344,2021
Fred VanVleet,52,1899,338,870,174,169,191,220,328,87,37,95,1019,2021
Anderson Varejão,5,36,4,16,0,5,9,20,3,0,2,1,13,2021
Devin Vassell,62,1056,123,303,52,43,51,174,56,43,18,22,341,2021
Gabe Vincent,50,655,88,233,46,20,23,56,67,21,2,34,242,2021
Noah Vonleh,4,11,0,3,0,0,0,1,1,0,0,2,0,2021
Nikola Vučević,70,2348,666,1396,176,131,156,817,269,65,48,126,1639,2021
Dean Wade,63,1212,134,311,78,30,39,215,74,35,21,30,376,2021
Moritz Wagner,45,722,104,229,31,71,87,146,50,26,18,43,310,2021
Kemba Walker,43,1369,284,676,127,134,149,170,212,48,12,88,829,2021
Lonnie Walker,60,1522,256,609,100,57,70,155,101,29,15,65,669,2021
John Wall,40,1288,293,726,79,158,211,129,275,42,31,141,823,2021
Brad Wanamaker,61,1053,115,299,16,90,101,105,174,43,11,71,336,2021
T.J. Warren,4,117,27,51,0,8,10,14,5,2,0,4,62,2021
P.J. Washington,64,1954,302,686,112,108,145,418,161,69,79,128,824,2021
Yuta Watanabe,50,723,79,180,36,24,29,159,40,26,19,19,218,2021
Tremont Waters,26,238,34,84,15,16,17,21,62,15,1,27,99,2021
Paul Watson,27,297,38,82,30,5,8,45,17,6,3,9,111,2021
Quinndary Weatherspoon,20,121,16,35,1,13,16,11,8,8,2,10,46,2021
Russell Westbrook,65,2369,544,1238,86,271,413,750,763,89,23,312,1445,2021
Coby White,69,2156,375,902,163,128,142,284,328,38,15,156,1041,2021
Derrick White,36,1064,186,453,84,97,114,107,127,26,36,45,553,2021
Hassan Whiteside,36,546,126,224,0,41,79,215,20,9,46,40,293,2021
Greg Whittington,4,12,0,3,0,0,0,0,0,0,0,0,0,2021
Andrew Wiggins,71,2364,505,1058,140,170,238,347,167,67,70,126,1320,2021
Grant Williams,63,1138,108,247,48,30,51,178,64,32,24,56,294,2021
Kenrich Williams,66,1426,219,411,52,36,63,273,152,55,17,76,526,2021
Lou Williams,66,1423,265,646,69,150,173,138,225,47,6,108,749,2021
Patrick Williams,71,1983,255,528,54,91,125,327,99,64,46,98,655,2021
Robert Williams,52,985,186,258,0,45,73,358,94,43,91,52,417,2021
Zion Williamson,61,2026,634,1037,10,369,529,441,226,57,39,167,1647,2021
D.J. Wilson,35,433,68,168,30,17,25,112,23,11,16,22,183,2021
Dylan Windler,31,513,57,130,26,21,27,107,33,19,12,32,161,2021
Justise Winslow,26,507,74,210,10,20,35,118,50,15,12,37,178,2021
Cassius Winston,22,98,14,33,8,5,6,9,12,2,1,5,41,2021
James Wiseman,39,836,191,368,12,54,86,226,26,11,36,60,448,2021
Christian Wood,41,1326,329,640,77,125,198,395,71,34,48,80,860,2021
Robert Woodard,13,45,8,20,1,3,8,16,2,0,3,1,20,2021
Delon Wright,63,1748,240,518,64,101,126,269,278,101,30,83,645,2021
Thaddeus Young,68,1652,370,662,12,71,113,423,291,74,40,137,823,2021
Trae Young,63,2125,487,1112,136,484,546,245,594,53,12,261,1594,2021
Cody Zeller,48,1005,181,324,4,85,119,328,86,27,17,51,451,2021
Ivica Zubac,72,1609,257,394,1,135,171,519,90,24,62,81,650,2021
