name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Jerry Stackhouse,72,2701,452,1091,93,387,518,265,278,76,79,252,1384,1996
John Starks,81,2491,375,846,143,131,174,237,315,103,11,156,1024,1996
Bryant Stith,82,2810,379,911,41,320,379,400,241,114,16,157,1119,1996
John Stockton*,82,2915,440,818,95,234,282,226,916,140,15,246,1209,1996
Damon Stoudamire,70,2865,481,1129,133,236,296,281,653,98,19,267,1331,1996
Rod Strickland,67,2526,471,1023,38,276,423,297,640,97,16,255,1256,1996
Derek Strong,63,746,72,169,1,69,85,178,32,18,12,20,214,1996
Bob Sura,79,1150,148,360,27,99,141,135,233,56,21,115,422,1996
Greg Sutton,48,655,85,217,47,35,46,50,102,25,2,62,252,1996
Žan Tabak,67,1332,225,414,0,64,114,320,62,24,31,101,514,1996
Kurt Thomas,74,1655,274,547,0,118,178,439,46,47,36,98,666,1996
Brooks Thompson,33,246,48,103,25,19,27,24,31,12,0,24,140,1996
LaSalle Thompson,44,773,33,83,0,19,24,199,26,19,20,37,85,1996
Bob Thornton,7,31,1,6,0,1,2,12,0,1,0,1,3,1996
Otis Thorpe,82,2841,452,853,0,257,362,688,158,53,39,195,1161,1996
Sedale Threatt,82,1687,241,526,60,54,71,95,269,68,11,74,596,1996
Wayman Tisdale,63,1152,279,564,0,114,149,214,58,15,36,63,672,1996
Andy Toolson,13,53,8,22,3,3,4,6,1,0,0,2,22,1996
Keith Tower,34,305,32,72,0,18,26,51,5,4,11,16,82,1996
Gary Trent,69,1219,220,429,0,78,141,238,50,25,11,92,518,1996
Jeff Turner,13,192,18,51,9,2,2,28,6,2,1,11,47,1996
Nick Van Exel,74,2513,396,950,144,163,204,181,509,70,10,156,1099,1996
Logan Vander Velden,15,31,3,14,0,3,4,6,1,0,0,0,9,1996
David Vaughn,33,266,27,80,0,10,18,80,8,6,15,18,64,1996
Loy Vaught,80,2966,571,1087,7,149,205,808,112,87,40,158,1298,1996
Rasheed Wallace,65,1788,275,565,27,78,120,303,85,42,54,103,655,1996
Rex Walters,44,610,61,148,22,42,52,55,106,25,4,41,186,1996
Charlie Ward,62,787,87,218,33,37,54,102,132,54,6,79,244,1996
Jamie Watson,16,217,18,43,3,9,13,27,24,8,2,17,48,1996
Clarence Weatherspoon,78,3096,491,1015,0,318,426,753,158,112,108,179,1300,1996
Spud Webb,77,1462,186,430,47,125,145,100,294,52,7,110,544,1996
Chris Webber,15,558,150,276,15,41,69,114,75,27,9,49,356,1996
Jeff Webster,11,58,8,23,2,0,0,7,3,4,0,3,18,1996
Bill Wennington,71,1065,169,343,1,37,43,174,46,21,16,37,376,1996
Robert Werdann,13,93,16,32,0,7,13,23,2,5,3,6,39,1996
David Wesley,82,2104,338,736,116,217,288,264,390,100,11,159,1009,1996
Doug West,73,1639,175,393,1,114,144,161,119,30,17,81,465,1996
Mark West,47,682,61,126,0,28,45,133,6,6,37,35,150,1996
Dwayne Whitfield,8,122,13,30,0,14,22,25,2,3,2,8,40,1996
Chris Whitney,21,335,45,99,19,41,44,33,51,18,1,23,150,1996
Gerald Wilkins,28,738,77,205,14,20,23,65,68,22,2,37,188,1996
Buck Williams,70,1672,192,384,2,125,187,404,42,40,47,90,511,1996
Eric Williams,64,1470,241,546,3,200,298,217,70,56,11,88,685,1996
Herb Williams,44,571,62,152,1,13,20,90,27,14,33,22,138,1996
Hot Rod Williams,62,1652,180,397,0,95,130,372,62,46,90,62,455,1996
Jayson Williams,80,1858,279,660,2,161,272,803,47,35,57,106,721,1996
Lorenzo Williams,65,1806,87,214,0,24,70,521,85,48,122,78,198,1996
Micheal Williams,9,189,13,40,1,28,33,23,31,5,3,23,55,1996
Monty Williams,31,184,27,68,0,14,20,40,8,6,2,18,68,1996
Reggie Williams,52,817,94,254,20,33,39,122,74,34,21,51,241,1996
Scott Williams,13,193,15,29,0,10,12,46,5,6,7,8,40,1996
Walt Williams,73,2169,359,808,114,163,232,319,230,85,58,151,995,1996
Corliss Williamson,53,609,125,268,0,47,84,114,23,11,9,76,297,1996
Kevin Willis,75,2135,325,712,1,143,202,638,53,32,41,161,794,1996
Trevor Wilson,6,79,10,20,0,3,4,14,4,3,0,1,23,1996
David Wingate,60,695,88,212,15,32,41,56,58,20,4,42,223,1996
Dontonio Wingfield,44,487,60,157,19,26,34,104,28,20,6,31,165,1996
Joe Wolf,64,1065,135,263,0,21,29,187,63,15,5,42,291,1996
David Wood,62,772,75,174,20,38,50,154,34,19,10,24,208,1996
Randy Woods,8,72,6,22,5,2,2,6,12,6,1,5,19,1996
Haywoode Workman,77,1164,101,259,23,54,73,124,213,65,4,93,279,1996
Sharone Wright,57,1434,248,512,1,167,259,356,38,30,49,109,664,1996
George Zídek,71,888,105,248,0,71,93,183,16,9,7,38,281,1996
