name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
B.J. Tyler,55,809,72,189,16,35,50,62,174,36,2,97,195,1995
Nick Van Exel,80,2944,465,1107,183,235,300,223,660,97,6,220,1348,1995
Loy Vaught,80,2966,609,1185,7,176,248,772,139,104,29,166,1401,1995
Fred Vinson,5,27,1,7,1,1,1,0,1,0,0,2,4,1995
Kenny Walker,24,266,18,42,0,21,28,47,7,5,5,15,57,1995
Rex Walters,80,1435,206,469,71,40,52,93,121,37,16,71,523,1995
Charlie Ward,10,44,4,19,1,7,10,6,4,2,0,8,16,1995
Jamie Watson,60,673,76,152,5,38,56,74,59,35,11,51,195,1995
Clarence Weatherspoon,76,2991,543,1238,4,283,377,526,215,115,67,191,1373,1995
Spud Webb,76,2458,302,689,48,226,242,174,468,75,8,185,878,1995
Chris Webber,54,2067,464,938,40,117,233,518,256,83,85,167,1085,1995
Bill Wennington,73,956,156,317,0,51,63,190,40,22,17,39,363,1995
David Wesley,51,1380,128,313,51,71,94,117,266,82,9,87,378,1995
Doug West,71,2328,351,762,11,206,246,227,185,65,24,126,919,1995
Mark West,67,1543,217,390,0,66,138,408,18,27,102,85,500,1995
Ennis Whatley,27,292,24,53,2,20,32,30,54,19,0,19,70,1995
Chris Whitney,25,179,14,47,3,11,11,13,28,4,0,18,42,1995
Morlon Wiley,43,424,50,117,30,7,10,43,75,22,2,23,137,1995
Dominique Wilkins*,77,2423,496,1169,112,266,340,401,166,61,14,173,1370,1995
Aaron Williams,15,72,8,24,0,8,12,19,0,2,6,7,24,1995
Buck Williams,82,2422,309,604,1,138,205,669,78,67,69,119,757,1995
Herb Williams,56,743,82,180,0,23,37,132,27,13,45,40,187,1995
Hot Rod Williams,74,2641,366,810,1,196,286,507,192,83,101,149,929,1995
Jayson Williams,75,982,149,323,0,65,122,425,35,26,33,59,363,1995
John Williams,34,402,41,115,4,14,25,62,27,10,2,35,100,1995
Lorenzo Williams,82,2383,145,304,0,38,101,690,124,52,148,105,328,1995
Micheal Williams,1,28,1,4,0,4,5,1,3,2,0,3,6,1995
Monty Williams,41,503,60,133,0,17,38,98,49,20,4,41,137,1995
Reggie Williams,74,2198,388,846,85,132,174,329,231,114,67,124,993,1995
Scott Williams,77,1781,206,434,0,79,107,485,59,71,40,84,491,1995
Walt Williams,77,2739,445,998,103,266,364,345,316,123,63,243,1259,1995
Kevin Willis,67,2390,473,1015,3,205,297,732,86,60,36,162,1154,1995
Trevor Wilson,15,147,18,40,0,11,14,26,12,4,2,6,47,1995
David Wingate,52,515,50,122,4,18,24,60,56,19,6,27,122,1995
Dontonio Wingfield,20,81,18,51,2,8,10,30,3,5,3,8,46,1995
Joe Wolf,63,583,38,81,2,12,16,129,37,9,6,22,90,1995
David Wood,78,1336,153,326,31,91,117,241,65,28,13,53,428,1995
Randy Woods,62,495,37,117,22,28,38,44,134,41,0,55,124,1995
Haywoode Workman,69,1028,101,269,35,55,74,111,194,59,5,73,292,1995
Sharone Wright,79,2044,361,776,0,182,282,472,48,37,104,151,904,1995
Danny Young,7,77,9,17,5,1,1,5,12,4,0,4,24,1995
