name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Brandon Roy,57,2015,349,765,55,202,241,250,230,67,10,116,955,2007
Michael Ruffin,30,271,5,18,0,7,19,62,6,6,8,12,17,2007
John Salmons,79,2135,236,517,40,159,204,264,254,73,27,119,671,2007
Jamal Sampson,22,125,9,14,0,6,14,48,5,2,7,10,24,2007
Brian Scalabrine,54,1027,77,191,44,18,23,105,59,23,18,44,216,2007
Luke Schenscher,11,118,7,23,0,5,7,25,1,2,4,4,19,2007
Thabo Sefolosha,71,868,109,256,15,23,45,153,60,33,11,60,256,2007
Mouhamed Sene,28,169,18,49,0,17,29,45,0,3,12,11,53,2007
Wayne Simien,8,93,9,23,0,5,7,11,4,2,0,3,23,2007
Cedric Simmons,43,534,55,132,0,16,33,107,12,8,23,22,126,2007
James Singleton,53,376,30,82,3,22,29,106,17,15,17,17,85,2007
Brian Skinner,67,1523,124,253,0,46,79,385,58,18,64,75,294,2007
Uroš Slokar,20,72,14,26,1,9,13,14,1,1,2,9,38,2007
Craig Smith,82,1537,246,463,0,116,186,416,49,51,18,74,608,2007
J.R. Smith,63,1471,284,644,149,102,126,143,91,49,9,85,819,2007
Joe Smith,65,1503,214,477,0,125,148,400,49,37,27,76,553,2007
Josh Smith,72,2647,436,993,38,268,387,621,236,101,207,227,1178,2007
Steven Smith,8,28,2,8,0,1,2,6,0,1,0,2,5,2007
Eric Snow,82,1929,135,324,0,72,113,188,330,55,16,111,342,2007
Kirk Snyder,39,563,66,146,11,49,75,83,39,11,12,26,192,2007
Darius Songaila,37,700,118,225,0,46,54,134,38,17,10,43,282,2007
Pape Sow,7,34,3,9,0,4,6,11,2,1,1,1,10,2007
Vassilis Spanoulis,31,272,23,72,5,34,42,22,28,7,1,29,85,2007
Jerry Stackhouse,67,1615,280,654,62,182,215,145,187,51,10,117,804,2007
DeShawn Stevenson,82,2419,347,753,74,152,216,216,218,65,19,119,920,2007
Peja Stojaković,13,425,83,196,34,31,38,54,11,8,4,19,231,2007
Damon Stoudamire,62,1501,171,437,59,66,83,139,299,47,2,101,467,2007
Salim Stoudamire,61,1034,177,425,56,61,68,74,61,21,2,55,471,2007
Amar'e Stoudemire,82,2689,607,1055,0,457,585,786,84,78,110,232,1671,2007
Mike Sweetney,48,385,58,134,0,37,66,120,28,9,11,42,153,2007
Stromile Swift,54,1029,161,346,0,97,134,250,17,30,62,69,419,2007
Wally Szczerbiak,32,900,161,388,44,113,126,98,55,18,3,54,479,2007
Donell Taylor,47,369,56,140,3,11,21,53,45,17,3,25,126,2007
Maurice Taylor,12,103,8,28,0,8,13,28,5,4,1,6,24,2007
Sebastian Telfair,78,1578,176,474,37,90,110,108,218,43,11,98,479,2007
Jason Terry,81,2846,514,1063,162,160,199,231,422,81,17,152,1350,2007
Etan Thomas,65,1246,159,277,0,77,138,377,29,22,89,71,395,2007
Kenny Thomas,62,1412,146,303,0,39,76,377,76,43,16,90,331,2007
Kurt Thomas,67,1208,126,259,0,56,71,379,24,24,29,35,308,2007
Tim Thomas,76,2054,299,723,136,102,144,378,171,55,28,106,836,2007
Tyrus Thomas,72,966,134,282,0,106,175,269,40,46,76,94,374,2007
Dijon Thompson,6,50,6,15,0,5,6,8,2,0,0,1,17,2007
Jamaal Tinsley,72,2243,346,889,61,172,239,240,494,117,25,200,925,2007
Jake Tsakalidis,36,390,29,72,0,26,39,104,5,8,12,24,84,2007
P.J. Tucker,17,83,11,22,0,8,14,23,3,2,0,6,30,2007
Ronny Turiaf,72,1087,147,268,0,89,134,259,63,17,78,52,383,2007
Hedo Türkoğlu,73,2268,345,823,109,171,219,293,233,70,16,143,970,2007
Ime Udoka,75,2144,237,514,89,66,89,279,112,71,17,73,629,2007
Beno Udrih,73,948,127,344,33,53,60,82,122,27,1,56,340,2007
Anderson Varejão,81,1932,191,401,0,165,268,545,75,76,52,67,547,2007
Jacque Vaughn,64,760,71,167,1,49,65,68,131,24,2,40,192,2007
Charlie Villanueva,39,984,180,383,29,73,89,228,36,24,12,54,462,2007
Marcus Vinicius,13,103,7,15,3,5,7,11,5,2,1,6,22,2007
Jake Voskuhl,73,1043,121,255,0,77,113,256,44,30,24,56,319,2007
Sasha Vujačić,73,935,105,268,60,43,49,107,64,41,1,30,313,2007
Dwyane Wade,51,1931,472,962,21,432,535,239,384,107,62,216,1397,2007
Von Wafer,1,1,0,1,0,0,0,0,0,0,0,0,0,2007
Dajuan Wagner,1,7,1,1,1,1,2,0,1,0,0,1,4,2007
Antoine Walker,78,1818,265,668,84,46,105,339,130,48,17,141,660,2007
Ben Wallace,77,2697,192,424,1,109,267,821,186,111,156,101,494,2007
Gerald Wallace,72,2640,478,952,39,309,447,518,185,144,69,160,1304,2007
Rasheed Wallace,75,2419,357,843,104,108,137,543,127,75,118,94,926,2007
Luke Walton,60,1982,264,557,48,108,145,302,257,60,21,118,684,2007
Hakim Warrick,82,2152,373,712,0,299,388,420,75,43,30,161,1045,2007
Earl Watson,77,2152,263,687,92,108,147,185,437,99,23,167,726,2007
Chris Webber,61,1821,289,639,4,102,160,437,188,60,41,107,684,2007
Martell Webster,82,1759,195,492,91,93,132,240,52,35,19,76,574,2007
Bonzi Wells,28,590,85,207,1,46,82,120,31,24,13,57,217,2007
David Wesley,35,352,22,75,9,20,28,35,37,12,4,17,73,2007
David West,52,1900,377,792,8,187,227,424,114,42,38,98,949,2007
Delonte West,69,2219,306,717,65,168,197,208,304,74,34,140,845,2007
James White,6,137,18,41,2,12,15,20,5,3,1,5,50,2007
Chris Wilcox,82,2586,433,819,0,240,351,629,82,70,38,127,1106,2007
Damien Wilkins,82,2037,262,602,50,150,170,229,156,92,16,116,724,2007
Mike Wilks,47,534,66,141,5,33,42,54,79,15,4,31,170,2007
Aaron Williams,38,374,29,53,0,18,22,85,7,7,14,18,76,2007
Alvin Williams,2,10,0,2,0,2,4,1,3,2,0,3,2,2007
Deron Williams,80,2950,494,1083,82,227,296,267,745,78,13,246,1297,2007
Eric Williams,21,121,19,47,8,8,14,17,7,3,0,7,54,2007
Jason Williams,61,1865,235,569,100,94,103,141,322,58,1,100,664,2007
Justin Williams,26,333,54,88,0,23,63,115,2,5,16,15,131,2007
Lou Williams,61,688,93,211,12,64,92,70,110,22,1,46,262,2007
Marcus Williams,79,1315,208,526,46,72,85,163,260,29,2,142,534,2007
Marvin Williams,64,2179,306,706,11,216,265,337,121,52,30,127,839,2007
Mo Williams,68,2472,468,1049,79,159,186,329,416,85,6,203,1174,2007
Shammond Williams,30,345,35,86,20,4,6,40,31,12,0,13,94,2007
Shawne Williams,46,556,75,160,19,11,20,83,22,6,8,24,180,2007
Shelden Williams,81,1514,166,365,2,110,144,435,44,52,39,96,444,2007
Corliss Williamson,68,1337,236,463,0,148,207,221,39,29,15,97,620,2007
Kevin Willis,5,43,5,13,0,2,2,8,1,2,1,2,12,2007
Metta World Peace,70,2641,458,1040,93,307,415,454,235,149,43,146,1316,2007
Antoine Wright,63,1137,110,251,19,44,73,175,55,30,10,43,283,2007
Bracey Wright,19,190,24,60,6,13,18,21,15,9,1,6,67,2007
Dorell Wright,66,1292,162,364,5,64,86,272,95,41,46,65,393,2007
Lorenzen Wright,67,1035,82,183,0,9,32,216,40,28,28,39,173,2007
