name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Bobby Portis,64,1000,183,375,32,39,59,296,35,16,11,37,437,2017
Kristaps Porziņģis,66,2164,443,985,112,198,252,475,97,47,129,118,1196,2017
Dwight Powell,77,1333,194,377,21,107,141,306,49,61,39,34,516,2017
Norman Powell,76,1368,227,506,56,126,159,169,82,52,14,70,636,2017
Alex Poythress,6,157,25,54,6,8,10,29,5,3,2,3,64,2017
Ronnie Price,14,134,4,24,3,3,4,11,18,11,1,3,14,2017
Taurean Prince,59,981,114,285,33,74,94,157,55,43,27,61,335,2017
Tim Quarterman,16,80,13,29,5,0,3,14,11,2,3,11,31,2017
Chasson Randle,26,299,40,98,16,41,43,32,34,9,2,19,137,2017
Julius Randle,74,2132,377,773,17,204,282,636,264,49,37,173,975,2017
Zach Randolph,73,1786,433,964,21,141,193,598,122,38,10,99,1028,2017
J.J. Redick,78,2198,396,890,201,180,202,171,110,54,13,98,1173,2017
Willie Reed,71,1031,162,285,1,49,88,332,26,18,47,31,374,2017
Josh Richardson,53,1614,202,513,75,60,77,168,140,60,39,65,539,2017
Malachi Richardson,22,198,28,68,8,15,19,23,11,5,1,8,79,2017
Austin Rivers,74,2054,323,731,111,132,191,161,204,48,10,115,889,2017
Andre Roberson,79,2376,215,463,45,47,111,403,79,94,79,51,522,2017
Brian Roberts,41,416,46,122,17,33,39,39,52,9,1,26,142,2017
Glenn Robinson III,69,1427,158,338,49,54,76,246,47,41,20,37,419,2017
Thomas Robinson,48,560,105,196,0,31,66,223,31,26,9,46,241,2017
Sergio Rodríguez,68,1518,210,536,92,18,27,157,344,49,4,128,530,2017
Rajon Rondo,69,1843,229,561,50,30,50,355,461,99,11,169,538,2017
Derrick Rose,64,2082,460,977,13,221,253,246,283,44,17,147,1154,2017
Terrence Ross,78,1955,326,746,142,64,77,206,88,87,33,68,858,2017
Terry Rozier,74,1263,151,411,57,51,66,227,131,46,11,47,410,2017
Ricky Rubio,75,2469,261,650,60,254,285,305,682,128,10,195,836,2017
Damjan Rudež,45,314,31,88,20,0,0,25,20,12,1,9,82,2017
Brandon Rush,47,1030,70,187,44,13,18,99,45,22,23,28,197,2017
D'Angelo Russell,63,1811,351,867,135,147,188,221,303,87,16,176,984,2017
Domantas Sabonis,81,1632,192,481,51,44,67,288,82,39,32,83,479,2017
Larry Sanders,5,13,1,4,0,2,2,4,0,1,1,2,4,2017
Dario Šarić,81,2129,381,927,106,172,220,513,182,57,30,183,1040,2017
Tomáš Satoranský,57,719,61,147,9,23,33,83,92,26,6,38,154,2017
Dennis Schröder,79,2485,548,1214,100,218,255,248,499,74,16,258,1414,2017
Luis Scola,36,461,71,151,17,25,37,139,37,14,4,34,184,2017
Mike Scott,18,195,17,59,4,7,8,37,17,4,3,8,45,2017
Thabo Sefolosha,62,1596,174,395,41,55,75,270,107,96,31,58,444,2017
Wayne Selden,14,236,25,58,7,14,22,16,13,6,1,12,71,2017
Kevin Séraphin,49,559,109,198,0,14,22,142,23,7,20,29,232,2017
Ramon Sessions,50,811,100,263,21,91,118,73,129,27,3,46,312,2017
Iman Shumpert,76,1937,201,489,94,71,90,218,109,62,27,78,567,2017
Pascal Siakam,55,859,103,205,1,22,32,185,17,26,45,33,229,2017
Jonathon Simmons,78,1392,177,421,30,99,132,160,126,47,25,76,483,2017
Kyle Singler,32,385,34,83,7,13,17,48,9,7,5,11,88,2017
Marcus Smart,79,2399,269,749,94,203,250,305,364,125,34,159,835,2017
Ish Smith,81,1955,329,749,28,72,102,235,418,61,33,112,758,2017
J.R. Smith,41,1187,123,356,95,10,15,113,62,40,11,26,351,2017
Jason Smith,74,1068,174,329,37,35,51,258,37,21,54,58,420,2017
Tony Snell,80,2336,246,541,144,47,58,248,96,55,14,55,683,2017
Marreese Speights,82,1286,244,548,103,120,137,373,65,23,41,69,711,2017
Tiago Splitter,8,76,14,31,2,9,11,22,4,1,1,6,39,2017
Nik Stauskas,80,2188,251,634,132,122,150,226,188,45,32,128,756,2017
Lance Stephenson,18,361,54,120,6,8,13,52,59,5,3,26,122,2017
Jarnell Stokes,2,7,1,1,0,1,2,2,2,1,0,0,3,2017
Diamond Stone,7,24,3,13,0,4,4,6,0,0,1,2,10,2017
Rodney Stuckey,39,696,91,244,19,80,107,84,84,16,0,53,281,2017
Jared Sullinger,11,118,15,47,3,4,8,27,3,4,1,4,37,2017
Edy Tavares,2,28,4,5,0,0,3,11,1,0,6,2,8,2017
Isaiah Taylor,4,52,1,7,0,1,2,3,3,1,1,0,3,2017
Jeff Teague,82,2657,402,909,90,360,415,330,639,100,32,216,1254,2017
Mirza Teletović,70,1133,156,418,104,35,45,162,48,12,13,37,451,2017
Garrett Temple,65,1728,183,432,82,58,74,184,168,84,28,78,506,2017
Jason Terry,74,1365,105,243,73,24,29,106,98,46,20,36,307,2017
Isaiah Thomas,76,2569,682,1473,245,590,649,205,448,70,13,210,2199,2017
Lance Thomas,46,968,97,244,38,43,51,142,35,21,5,25,275,2017
Hollis Thompson,40,752,77,200,32,19,29,112,35,20,6,11,205,2017
Klay Thompson,78,2649,644,1376,268,186,218,285,160,66,40,128,1742,2017
Tristan Thompson,78,2336,262,437,0,106,213,715,77,39,84,64,630,2017
Marcus Thornton,33,575,84,210,28,23,27,76,41,19,3,25,219,2017
Mike Tobey,2,25,1,4,0,0,0,3,1,0,0,1,2,2017
Anthony Tolliver,65,1477,155,351,90,61,82,237,77,34,20,56,461,2017
Axel Toupane,4,47,5,9,1,0,0,1,0,1,1,0,11,2017
Karl-Anthony Towns,82,3030,802,1480,101,356,428,1007,220,56,103,212,2061,2017
P.J. Tucker,81,2236,199,482,70,72,93,471,99,116,19,66,540,2017
Evan Turner,65,1658,235,552,31,85,103,247,205,53,24,100,586,2017
Myles Turner,81,2541,444,869,40,245,303,589,106,74,172,105,1173,2017
Beno Udrih,39,560,92,197,11,32,34,57,131,13,0,36,227,2017
Tyler Ulis,61,1123,184,437,21,55,71,95,226,48,5,77,444,2017
Jarrod Uthoff,9,115,16,38,3,5,7,22,9,2,4,3,40,2017
Jonas Valančiūnas,80,2066,391,702,1,176,217,759,57,37,63,106,959,2017
Denzel Valentine,57,976,102,288,73,14,18,151,63,30,7,49,291,2017
Fred VanVleet,37,294,39,111,11,18,22,42,35,16,3,15,107,2017
Anderson Varejão,14,92,5,14,0,8,11,27,10,3,3,8,18,2017
Greivis Vásquez,3,39,2,8,1,2,3,2,5,1,1,1,7,2017
Rashad Vaughn,41,458,57,156,26,2,5,49,23,19,10,14,142,2017
Noah Vonleh,74,1265,130,270,7,60,94,387,31,30,27,64,327,2017
Nikola Vučević,75,2163,483,1031,23,107,160,779,208,76,74,117,1096,2017
Sasha Vujačić,42,408,42,136,23,17,24,59,52,13,2,16,124,2017
Dwyane Wade,60,1792,414,955,45,223,281,270,228,86,41,138,1096,2017
Dion Waiters,46,1384,281,663,85,82,127,153,200,42,20,103,729,2017
Kemba Walker,79,2739,643,1449,240,304,359,308,434,85,22,168,1830,2017
John Wall,78,2836,647,1435,89,422,527,326,831,157,49,322,1805,2017
T.J. Warren,66,2048,403,814,26,119,154,339,75,76,39,57,951,2017
C.J. Watson,62,1012,96,248,32,57,66,89,114,43,2,47,281,2017
Briante Weber,20,205,25,60,1,11,16,26,21,12,1,8,62,2017
David West,68,854,135,252,3,43,56,203,151,42,48,78,316,2017
Russell Westbrook,81,2802,824,1941,200,710,840,864,840,132,31,438,2558,2017
Okaro White,35,471,33,87,12,20,22,82,21,10,10,18,98,2017
Isaiah Whitehead,73,1643,204,508,44,91,113,184,192,42,36,142,543,2017
Hassan Whiteside,77,2513,542,973,0,225,358,1088,57,57,161,154,1309,2017
Andrew Wiggins,82,3048,709,1570,103,412,542,328,189,82,30,187,1933,2017
C.J. Wilcox,22,108,8,31,3,2,2,12,12,2,1,6,21,2017
Alan Williams,47,708,138,267,0,70,112,292,23,27,32,37,346,2017
Deron Williams,64,1657,263,600,85,90,109,147,360,31,8,138,701,2017
Derrick Williams,50,804,108,244,30,58,89,130,28,14,7,28,304,2017
Lou Williams,81,1994,428,998,163,402,457,202,239,80,20,160,1421,2017
Marvin Williams,76,2295,297,704,124,131,150,500,106,58,53,60,849,2017
Reggie Williams,6,79,8,23,5,6,7,6,4,3,0,0,27,2017
Troy Williams,30,557,73,167,18,21,32,69,25,27,10,32,185,2017
Kyle Wiltjer,14,44,4,14,4,1,2,10,2,3,1,5,13,2017
Justise Winslow,18,625,80,225,7,29,47,94,66,26,6,33,196,2017
Jeff Withey,51,432,55,103,0,36,48,121,7,16,32,14,146,2017
Christian Wood,13,107,12,23,0,11,15,29,2,3,6,7,35,2017
Metta World Peace,25,160,19,68,9,10,16,20,11,10,2,7,57,2017
Brandan Wright,28,447,83,135,0,23,35,78,15,11,20,10,189,2017
Delon Wright,27,446,49,116,10,42,55,48,57,27,11,25,150,2017
James Young,29,220,25,58,12,6,9,26,4,10,2,4,68,2017
Joe Young,33,135,26,72,5,11,15,17,15,4,0,5,68,2017
Nick Young,60,1556,272,633,170,77,90,138,58,37,14,36,791,2017
Thaddeus Young,74,2237,362,687,45,45,86,448,122,113,29,95,814,2017
Cody Zeller,62,1725,253,443,0,133,196,405,99,62,58,65,639,2017
Tyler Zeller,51,525,78,158,0,22,39,124,42,7,21,20,178,2017
Stephen Zimmerman,19,108,10,31,0,3,5,35,4,2,5,3,23,2017
Paul Zipser,44,843,88,221,33,31,40,125,36,15,16,40,240,2017
Ivica Zubac,38,609,126,238,0,32,49,159,30,14,33,30,284,2017
