name,games,minutes,fg,fga,3p,ft,fta,reb,ast,stl,blk,to,pts,year
Brandon Rush,2,25,6,9,0,2,3,1,2,0,0,3,14,2013
Robert Sacre,32,203,18,48,0,7,11,34,6,0,10,10,43,2013
John Salmons,76,2278,244,612,99,85,110,207,226,51,25,85,672,2013
Samardo Samuels,18,196,22,60,0,14,24,28,8,3,3,6,58,2013
Larry Sanders,71,1937,306,605,0,84,136,672,83,53,201,87,696,2013
Luis Scola,82,2184,432,915,3,181,230,541,182,67,35,126,1048,2013
Mike Scott,40,376,70,147,0,43,56,110,12,4,2,21,183,2013
Thabo Sefolosha,81,2229,224,466,108,57,69,317,125,103,44,64,613,2013
Josh Selby,10,59,6,22,1,7,11,5,4,2,0,7,20,2013
Kevin Séraphin,79,1721,330,716,0,61,88,346,57,24,59,130,721,2013
Ramon Sessions,61,1652,276,676,33,291,347,169,230,48,7,104,876,2013
Tornike Shengelia,19,93,10,23,1,9,16,23,3,3,1,11,30,2013
Iman Shumpert,45,996,109,275,51,36,47,136,75,43,7,37,305,2013
Alexey Shved,77,1840,236,635,85,108,150,175,286,54,27,147,665,2013
Henry Sims,2,5,2,3,0,0,0,2,0,0,0,1,4,2013
Kyle Singler,82,2293,275,642,70,100,124,330,77,57,37,98,720,2013
Chris Singleton,57,924,92,241,7,40,70,184,37,38,24,45,231,2013
Donald Sloan,23,263,27,78,7,20,25,28,38,5,0,14,81,2013
Greg Smith,70,1110,170,274,0,81,130,321,25,18,40,41,421,2013
Ish Smith,52,516,56,159,8,3,7,61,87,21,9,37,123,2013
J.R. Smith,80,2678,527,1249,155,237,311,425,218,100,24,134,1446,2013
Jason Smith,51,876,167,341,0,86,102,186,34,15,45,55,420,2013
Josh Smith,76,2683,550,1182,61,166,321,639,321,94,136,226,1327,2013
Nolan Smith,40,288,42,114,6,20,28,27,35,7,1,29,110,2013
Marreese Speights,79,1300,260,584,3,135,175,386,47,24,53,80,658,2013
Tiago Splitter,81,1997,315,563,0,208,285,515,130,63,64,100,838,2013
Jerry Stackhouse,37,544,66,172,30,20,23,33,35,7,4,24,182,2013
Lance Stephenson,78,2278,275,598,62,75,115,304,223,81,16,109,687,2013
DeShawn Stevenson,56,1158,98,262,76,12,23,122,52,29,6,23,284,2013
Greg Stiemsma,76,1209,127,278,0,53,69,261,30,44,90,59,307,2013
Julyan Stone,4,28,2,2,0,3,4,3,2,1,0,2,7,2013
Amar'e Stoudemire,29,682,154,267,0,105,130,145,13,10,21,50,413,2013
Rodney Stuckey,76,2171,304,748,55,213,272,212,270,51,17,134,876,2013
Jared Sullinger,45,892,111,225,1,47,63,264,35,22,22,29,270,2013
DaJuan Summers,2,7,1,4,0,0,0,2,1,0,0,0,2,2013
Jeff Taylor,77,1507,172,399,53,75,103,150,63,47,15,48,472,2013
Tyshawn Taylor,38,221,32,87,6,15,27,18,21,13,0,25,85,2013
Jeff Teague,80,2628,439,974,89,199,226,180,579,117,28,230,1166,2013
Marquis Teague,48,392,43,113,4,9,16,44,63,9,7,35,99,2013
Mirza Teletović,53,499,71,185,37,9,11,95,23,13,8,20,188,2013
Sebastian Telfair,59,980,112,309,53,54,69,84,153,37,11,64,331,2013
Garrett Temple,51,1156,105,258,26,26,37,123,115,50,17,61,262,2013
Jason Terry,79,2124,281,648,123,114,131,159,198,66,11,102,799,2013
Hasheem Thabeet,66,770,64,106,0,32,53,195,11,30,60,41,160,2013
Isaiah Thomas,79,2122,366,832,115,253,287,161,316,67,3,140,1100,2013
Kurt Thomas,39,392,45,83,1,6,13,89,21,10,16,8,97,2013
Lance Thomas,59,646,53,106,0,43,59,115,17,11,7,14,149,2013
Malcolm Thomas,12,57,5,10,0,5,8,16,4,2,2,3,15,2013
Tyrus Thomas,26,360,48,136,3,26,31,60,19,14,15,17,125,2013
Jason Thompson,82,2285,374,745,0,143,206,549,84,48,61,101,891,2013
Klay Thompson,82,2936,508,1205,211,132,157,306,183,86,45,157,1359,2013
Tristan Thompson,82,2564,390,799,0,177,291,773,108,60,71,123,957,2013
Marcus Thornton,72,1726,332,774,141,111,126,181,91,61,4,68,916,2013
Jamaal Tinsley,66,1221,86,234,39,18,26,115,290,64,14,106,229,2013
Anthony Tolliver,62,963,82,216,45,44,51,155,32,15,12,36,253,2013
P.J. Tucker,79,1910,210,444,22,64,86,350,109,62,19,67,506,2013
Ronny Turiaf,65,701,49,97,0,23,63,152,35,19,35,29,121,2013
Hedo Türkoğlu,11,189,14,53,1,3,6,26,23,7,1,12,32,2013
Evan Turner,82,2892,441,1053,58,154,208,517,354,71,17,187,1094,2013
Jeremy Tyler,21,68,9,24,0,4,6,20,1,1,2,6,22,2013
Ekpe Udoh,76,1312,117,269,0,89,119,251,43,39,85,43,323,2013
Beno Udrih,66,1457,210,476,34,84,103,141,302,41,3,108,538,2013
Jonas Valančiūnas,62,1482,204,366,0,146,185,372,45,17,78,94,554,2013
Anderson Varejão,25,901,138,289,0,77,102,361,84,37,14,44,353,2013
Jarvis Varnado,13,58,3,7,0,2,4,9,3,1,2,6,8,2013
Greivis Vásquez,78,2685,438,1012,83,124,154,337,704,66,6,247,1083,2013
Jan Veselý,51,601,57,114,0,12,39,122,28,15,17,27,126,2013
Charlie Villanueva,69,1092,175,464,90,27,49,241,54,31,39,39,467,2013
Nikola Vučević,77,2559,461,889,0,86,126,917,143,61,79,141,1008,2013
Dwyane Wade,69,2391,569,1093,17,308,425,344,352,128,56,194,1463,2013
Dion Waiters,61,1756,336,815,63,159,213,149,183,59,16,121,894,2013
Kemba Walker,82,2859,526,1244,107,296,371,283,471,160,31,200,1455,2013
John Wall,49,1602,324,735,12,246,306,196,373,65,37,157,906,2013
Gerald Wallace,69,2076,182,458,46,121,190,319,181,97,46,110,531,2013
Rasheed Wallace,21,296,55,142,22,14,20,83,6,13,15,10,146,2013
Luke Walton,50,857,71,181,20,10,20,145,166,42,13,60,172,2013
Hakim Warrick,28,489,67,165,0,60,88,89,25,13,6,29,194,2013
C.J. Watson,80,1521,192,459,88,71,91,145,161,66,12,69,543,2013
Earl Watson,48,829,37,120,5,17,25,87,190,40,8,69,96,2013
Maalik Wayns,27,202,26,88,7,17,19,7,27,6,0,15,76,2013
Martell Webster,76,2200,281,636,139,168,198,294,143,49,17,90,869,2013
David West,73,2435,502,1009,4,242,315,563,213,74,69,157,1250,2013
Russell Westbrook,82,2861,673,1535,97,460,575,428,607,145,24,273,1903,2013
D.J. White,12,86,12,23,0,5,9,13,4,1,6,2,29,2013
James White,57,435,50,116,14,11,19,48,29,13,4,17,125,2013
Chris Wilcox,61,830,110,153,0,39,58,180,22,32,28,34,259,2013
Damien Wilkins,61,1095,145,316,17,81,109,105,91,37,18,49,388,2013
Deron Williams,78,2842,495,1124,169,317,369,232,604,75,30,218,1476,2013
Derrick Williams,78,1916,338,786,65,192,272,430,46,44,37,101,933,2013
Lou Williams,39,1119,187,443,72,105,121,80,139,44,10,74,551,2013
Marvin Williams,73,1727,199,470,54,77,99,263,77,37,38,60,529,2013
Mo Williams,46,1418,229,533,59,75,85,110,285,46,9,125,592,2013
Reggie Williams,40,380,57,132,22,10,21,51,39,12,1,19,146,2013
Terrence Williams,24,318,48,97,5,9,21,44,38,11,2,22,110,2013
Metta World Peace,75,2530,332,824,141,124,169,372,112,122,42,98,929,2013
Brandan Wright,64,1149,241,404,0,59,96,260,38,26,76,34,541,2013
Chris Wright,3,4,1,2,0,0,0,0,0,0,0,1,2,2013
Dorell Wright,79,1783,237,599,135,120,141,302,150,62,35,64,729,2013
Tony Wroten,35,272,33,86,4,21,29,28,43,8,4,29,91,2013
Nick Young,59,1411,224,542,75,105,128,130,84,36,14,50,628,2013
Sam Young,56,693,58,148,16,23,43,123,42,15,8,33,155,2013
Thaddeus Young,76,2629,509,958,1,108,188,571,125,133,55,90,1127,2013
Luke Zeller,16,58,9,26,1,0,0,10,3,0,0,0,19,2013
Tyler Zeller,77,2033,245,559,0,120,157,438,96,35,70,95,610,2013
